chr	start	end	strand	pvalue	qvalue	meth.diff	ID	gene	distance
chr1	64031155	64031155	+	1.44821553843146e-19	5.25784222166513e-17	75.8620689655172	uc.290	4933402D24Rik	(-261889),
chr1	65523502	65523502	+	5.16543355624585e-06	2.70127361249792e-05	-40.7094594594595	uc.298	Pth2r	(+212246),
chr1	65526675	65526675	+	4.56516208397786e-18	1.08650599486412e-15	41.4634146341463	uc.299	Pth2r	(+215419),
chr1	65550892	65550892	-	4.87559187686079e-13	2.58761534863355e-11	-42.8955752212389	uc.300	Pth2r	(+239636),
chr1	65582114	65582114	+	2.13755016011025e-22	1.72487406112073e-19	54.5940230396794	uc.301	Pth2r	(+270858),
chr1	65625806	65625806	+	6.88134774221657e-09	9.81344255710978e-08	41.8639496553791	uc.302	Pth2r	(+314550),
chr1	65625814	65625814	+	1.52561450563861e-11	5.06746213615021e-10	44.6808510638298	uc.303	Pth2r	(+314558),
chr1	65685642	65685642	+	1.93713744070671e-11	6.2330487510559e-10	70.3703703703704	uc.304	Pth2r	(+374386),
chr1	65904857	65904857	-	1.31258251013894e-12	6.08925574316959e-11	-56.8368107302533	uc.305	Pth2r	(+593601)
chr1	66827143	66827143	-	7.18382248999837e-16	8.89584848424938e-14	61.2903225806452	uc.309	Acadl	(+36134)
chr1	71576045	71576045	+	1.15420808278234e-07	1.0896971366705e-06	42.8301886792453	uc.323	Fn1	(+77130)
chr1	71844554	71844554	+	3.68587689319101e-10	7.93102833752302e-09	48.1363636363636	uc.324	Fn1	(-191380),
chr1	71844570	71844570	+	1.28414649292061e-13	8.11875445599761e-12	55.0454545454546	uc.325	Fn1	(-191396),
chr1	71844698	71844698	+	4.79093966771146e-15	4.65516952738821e-13	44	uc.326	Fn1	(-191524),
chr1	72736114	72736114	-	6.99923146625309e-09	9.9568306211195e-08	48.8822652757079	uc.336	Rpl37a	(+24825),
chr1	72736217	72736217	-	3.99093551684364e-08	4.40881225309755e-07	46.8617021276596	uc.337	Rpl37a	(+24928),
chr1	72736219	72736219	+	6.36053816433702e-23	5.97024479144309e-20	67.9025423728814	uc.338	Rpl37a	(+24930)
chr1	73914662	73914662	-	2.11720405545879e-08	2.56657129778647e-07	41.4736842105263	uc.342	Tns1	(+209785)
chr1	73939126	73939126	+	1.25741228227119e-06	8.2058946273834e-06	42.816091954023	uc.343	Tns1	(+185321),
chr1	73957367	73957367	+	1.37256227723445e-06	8.83853573354958e-06	-45.4895104895105	uc.344	Tns1	(+167080),
chr1	73957368	73957368	-	2.58304952228605e-08	3.0418415562697e-07	47.589470570837	uc.345	Tns1	(+167079),
chr1	73959153	73959153	+	3.04325378803515e-13	1.72177047227588e-11	43.2203389830508	uc.346	Tns1	(+165294),
chr1	74095106	74095106	-	3.31554082841988e-10	7.24450011610934e-09	45.8211143695015	uc.347	Tns1	(+29341),
chr1	74100953	74100953	-	3.25008209033239e-06	1.82975057475327e-05	42.1428571428571	uc.348	Tns1	(+23494),
chr1	74208267	74208267	-	5.41778014752545e-05	0.00019324372144213	-40.8602150537634	uc.350	Cxcr1	(-15033)
chr1	74208384	74208384	-	4.76675106671539e-06	2.52526187887245e-05	-40.6070120355835	uc.351	Cxcr1	(-15150),
chr1	78726104	78726104	-	2.24728179646829e-05	9.26111457862335e-05	40.2097902097902	uc.403	Kcne4	(-90654),
chr1	78726241	78726241	-	1.31793077380785e-09	2.37304955902353e-08	59.4405594405594	uc.404	Kcne4	(-90517),
chr1	78781302	78781302	-	2.61042406846034e-08	3.06898471939429e-07	42.0362903225806	uc.405	Kcne4	(-35456),
chr1	78800796	78800796	+	3.72525752997218e-10	8.00563671760694e-09	-65.9574468085106	uc.406	Kcne4	(-15962),
chr1	78816723	78816723	+	5.25836545511289e-08	5.57056373382514e-07	-56.9739952718676	uc.407	Kcne4	(-35),
chr1	78836183	78836183	-	2.96301831243486e-08	3.41889008758546e-07	-45.1612903225806	uc.408	Kcne4	(+19426)
chr1	79711562	79711562	+	2.85092959800963e-16	3.96318603282714e-14	-41.824599511268	uc.410	Wdfy1	(+50207)
chr1	82974589	82974589	-	2.10551286393932e-08	2.55449955726934e-07	41.2768031189084	uc.419	Slc19a3	(+63859)
chr1	84912758	84912758	+	6.32173632518155e-10	1.26503873278718e-08	-48.9775223931046	uc.421	Fbxo36	(+72918),
chr1	84925845	84925845	+	1.88819521251812e-08	2.32464361099661e-07	-53.4941249226964	uc.422	Fbxo36	(+86005)
chr1	88602611	88602611	+	3.89750835859334e-09	6.0333602599286e-08	45.2160493827161	uc.450	Glrp1	(-92546)
chr1	92347727	92347727	-	3.29634641513248e-08	3.74381432471734e-07	-41.831450094162	uc.503	Ndufa10	(+126133)
chr1	92652261	92652261	-	7.9559713904627e-06	3.88180114635014e-05	43.4848484848485	uc.505	Otos	(-3421)
chr1	92687469	92687469	+	1.99205469635273e-07	1.72800390806844e-06	-41.5960451977401	uc.506	Otos	(-38629),
chr1	92754885	92754885	-	3.66929242996805e-09	5.72840930305869e-08	-51.7857142857143	uc.507	Otos	(-106045),
chr1	93377450	93377450	+	1.64072807028628e-10	3.95667116758334e-09	42.2926447574335	uc.523	Hdlbp	(+101351)
chr1	98846167	98846167	+	2.68693985495864e-08	3.1470605985386e-07	-45.9336369551073	uc.539	Slco6d1	(+425044),
chr1	98926550	98926550	+	4.11734090921759e-14	3.02441909324294e-12	54.5117845117845	uc.540	Slco6d1	(+505427),
chr1	99129773	99129773	-	1.74525954683028e-16	2.58863445570811e-14	-40.2777777777778	uc.541	Slco6d1	(+708650),
chr1	99183237	99183237	-	1.09826151748358e-21	7.18423790455685e-19	-45.0549450549451	uc.542	Slco6d1	(+762114)
chr1	106921356	106921356	+	1.01302079861477e-10	2.61079837421135e-09	-45.7627118644068	uc.562	Serpinb12	(-13093)
chr1	106921356	106921356	+	1.01302079861477e-10	2.61079837421135e-09	-45.7627118644068	uc.562	Serpinb5	(+60154)
chr1	107259771	107259771	-	1.66415310738426e-22	1.37037879422069e-19	-44.0263157894737	uc.563	Serpinb3b	(-98658)
chr1	107391150	107391150	+	7.64034532650855e-07	5.38574130992485e-06	-44.0677966101695	uc.564	Serpinb7	(-31539)
chr1	118498113	118498113	-	3.54344685071628e-07	2.80996834597375e-06	40.8664898320071	uc.597	Clasp1	(+108658),
chr1	118530492	118530492	+	1.01014860639365e-06	6.82152017662411e-06	43.8709677419355	uc.598	Clasp1	(+141037),
chr1	118589668	118589668	+	2.96404939418223e-14	2.25984721475191e-12	54.5007032348805	uc.599	Clasp1	(+200213)
chr1	119065439	119065439	-	7.1531169695307e-09	1.01408733239802e-07	-40.7407407407407	uc.603	Inhbb	(+356809)
chr1	119074934	119074934	+	1.56748172071459e-06	9.89410250020032e-06	-46.1857379767828	uc.604	Inhbb	(+347314),
chr1	119096802	119096802	-	4.0124894801914e-09	6.18299711801967e-08	54.4312169312169	uc.605	Inhbb	(+325446),
chr1	119305390	119305390	-	2.2400614194211e-07	1.90657639633887e-06	48.5119047619048	uc.606	Inhbb	(+116858),
chr1	119305526	119305526	-	2.73668347807756e-10	6.14236882468785e-09	-47.0588235294118	uc.607	Inhbb	(+116722),
chr1	119329260	119329260	-	1.18115750150799e-06	7.78105847190241e-06	-41.5584415584416	uc.608	Inhbb	(+92988),
chr1	119384036	119384036	-	6.85704693100685e-13	3.46894677693232e-11	54.9001814882033	uc.609	Inhbb	(+38212),
chr1	119384089	119384089	-	3.83217931283563e-16	5.14294687444447e-14	44.8275862068966	uc.610	Inhbb	(+38159),
chr1	120555544	120555544	-	9.64329311192396e-07	6.55944555196467e-06	-52.3569023569024	uc.618	En1	(-46874),
chr1	120628817	120628817	+	5.61941550505695e-18	1.30305302085676e-15	61.1111111111111	uc.619	En1	(+26400),
chr1	120628914	120628914	-	8.3714185256302e-09	1.16009588326241e-07	41.4583333333333	uc.620	En1	(+26497),
chr1	120634205	120634205	-	5.91184084864848e-12	2.24032347263441e-10	44.5798319327731	uc.621	En1	(+31788),
chr1	120644365	120644365	+	4.44155575539435e-07	3.40063206486194e-06	-47.65596160945	uc.622	En1	(+41948),
chr1	120644388	120644388	-	4.1370924312498e-10	8.76165936509533e-09	42.7350427350427	uc.623	En1	(+41971),
chr1	120978402	120978402	+	4.46455750222261e-13	2.39848117747145e-11	49.5169082125604	uc.624	En1	(+375985),
chr1	121169932	121169932	+	1.82064062570645e-13	1.10286665021607e-11	45.679012345679	uc.625	En1	(+567515),
chr1	121227036	121227036	-	5.27474406777043e-05	0.000189038430365926	-45.3846153846154	uc.626	En1	(+624619),
chr1	121227250	121227250	-	1.38776258913349e-06	8.92186601505576e-06	-43.3333333333333	uc.627	En1	(+624833),
chr1	121323685	121323685	+	1.02534383904695e-07	9.8445419778327e-07	-50.7751937984496	uc.628	En1	(+721268)
chr1	124642245	124642245	-	5.00800929886958e-24	6.73117472054187e-21	48.2758620689655	uc.637	Actr3	(+793302)
chr1	124972179	124972179	-	4.22044854274652e-09	6.46022636226309e-08	50.2463054187192	uc.638	Actr3	(+463368),
chr1	124972216	124972216	-	3.35180489626606e-05	0.000129280755988807	-41.7748917748918	uc.639	Actr3	(+463331),
chr1	125025243	125025243	+	9.97504480277923e-13	4.8086713541189e-11	-63.4310134310134	uc.640	Actr3	(+410304),
chr1	125263942	125263942	-	2.70619596655998e-05	0.000108123696961527	45.3453453453453	uc.641	Actr3	(+171605),
chr1	125318150	125318150	-	1.27465514788822e-18	3.5606839291541e-16	-56.7438867438867	uc.642	Actr3	(+117397),
chr1	125729862	125729862	+	4.63299995939356e-10	9.65924680364841e-09	53.5714285714286	uc.644	Lypd1	(+182352)
chr1	125729863	125729863	-	2.98007685957092e-09	4.78544156258648e-08	-45.9694989106754	uc.645	Lypd1	(+182351),
chr1	125729878	125729878	+	3.9850941887914e-12	1.59780615132718e-10	62.5	uc.646	Lypd1	(+182336),
chr1	126606744	126606744	-	6.04698115167646e-12	2.28565937328978e-10	-45.967816091954	uc.647	Lypd1	(-694531),
chr1	130547793	130547793	+	1.24740792392103e-06	8.14950236451954e-06	45.8095238095238	uc.666	Zp3r	(+81828)
chr1	131088520	131088520	+	8.17101209489193e-14	5.48375420962231e-12	51.7241379310345	uc.670	Il10	(+68676),
chr1	131088546	131088546	+	3.64889196328374e-19	1.19257264490207e-16	77.4014778325123	uc.671	Il10	(+68702),
chr1	131088547	131088547	-	2.23202300095693e-10	5.16379174617416e-09	53.6599648643373	uc.672	Il10	(+68703)
chr1	131219860	131219860	+	2.10775371924373e-11	6.70900442205454e-10	-54.8801369863014	uc.673	Rassf5	(+25398)
chr1	131219874	131219874	+	1.13195105895315e-05	5.22099127964094e-05	-42.3611111111111	uc.674	Rassf5	(+25384),
chr1	131275852	131275852	+	1.19148822629579e-14	1.02545661338363e-12	-47.8527607361963	uc.675	Rassf5	(-30595),
chr1	131275895	131275895	-	1.12542247501347e-10	2.85866585030081e-09	54.5454545454545	uc.676	Rassf5	(-30638),
chr1	131664538	131664538	+	5.94313301086788e-05	0.000208742728089483	40.4761904761905	uc.677	Ctse	(+26233),
chr1	131664558	131664558	-	1.73763618341967e-13	1.05973942669015e-11	-62.5541125541126	uc.678	Ctse	(+26253)
chr1	131987629	131987629	-	7.60886031823562e-12	2.78785357114831e-10	-42.5770308123249	uc.681	Elk4	(-19978)
chr1	134046576	134046576	+	7.65870469003756e-14	5.18716771825001e-12	-48.3333333333333	uc.732	Btg2	(+32544)
chr1	134058964	134058964	-	1.15001439084044e-16	1.77500787291896e-14	44.375	uc.733	Btg2	(+20156),
chr1	134390260	134390260	-	2.33265130657812e-10	5.36041827112248e-09	49.537037037037	uc.739	Cyb5r1	(-15521)
chr1	135821884	135821884	-	3.52479239088786e-11	1.05223357294807e-09	-41.025641025641	uc.762	Tnnt2	(-14470),
chr1	135828817	135828817	+	5.06594643094639e-06	2.65710826288868e-05	-49.5098039215686	uc.763	Tnnt2	(-7537),
chr1	135830783	135830783	+	3.84283006500047e-05	0.000144967649646058	44.4229529335912	uc.764	Tnnt2	(-5571),
chr1	135830824	135830824	+	7.13985688672408e-05	0.000243339534523861	43.4516523867809	uc.765	Tnnt2	(-5530),
chr1	135863041	135863041	+	8.19315969250961e-10	1.57866639725965e-08	41.3793103448276	uc.766	Tnnt2	(+26688),
chr1	135916501	135916501	-	7.07913676561119e-08	7.188543683823e-07	51.7391304347826	uc.767	Tnnt2	(+80148)
chr1	139943053	139943053	-	3.51926677494881e-14	2.62925242359105e-12	57.2072072072072	uc.805	Cfh	(+240358)
chr1	150111228	150111228	-	3.59827528577884e-14	2.68008749278457e-12	-41.5260736196319	uc.840	Ptgs2	(+11198),
chr1	150230337	150230337	-	5.4567995550248e-09	8.0444487866207e-08	-49.4485294117647	uc.841	Ptgs2	(+130307),
chr1	150232855	150232855	+	3.8948373675514e-09	6.0296477094748e-08	42.1355111917725	uc.842	Ptgs2	(+132825)
chr1	150736852	150736852	-	3.31187383175699e-10	7.23857183186352e-09	-48.9795918367347	uc.843	Hmcn1	(+256199)
chr1	151025394	151025394	-	2.86971268564892e-09	4.63746314061188e-08	-44.1194029850746	uc.844	Hmcn1	(-32344),
chr1	151066929	151066929	-	2.97655307307846e-16	4.11453750623182e-14	-61.9047619047619	uc.845	Hmcn1	(-73879),
chr1	151087556	151087556	-	4.82517795872883e-06	2.5508481179097e-05	41.8723404255319	uc.846	Hmcn1	(-94506),
chr1	154799298	154799298	-	2.08980874442833e-05	8.71268446690315e-05	-42.3374613003096	uc.874	Ier5	(+300338)
chr1	154799398	154799398	-	1.60778300470722e-09	2.8132573078086e-08	-59.3653250773994	uc.875	Ier5	(+300238),
chr1	154814452	154814452	-	2.64943070309567e-17	4.96014424805838e-15	67.8571428571429	uc.876	Ier5	(+285184),
chr1	154815357	154815357	+	3.72297976478611e-12	1.5079239947409e-10	-41.6093391703148	uc.877	Ier5	(+284279),
chr1	154834647	154834647	-	4.88681958786725e-13	2.59295180634102e-11	-42.8898208158597	uc.878	Ier5	(+264989),
chr1	157940245	157940245	-	5.13095692177922e-08	5.4544244631357e-07	-46.5062111801242	uc.896	Brinp2	(+416081)
chr1	163024633	163024633	+	5.10241703693476e-09	7.59851775875883e-08	43.8914027149321	uc.917	Mroh9	(+61037)
chr1	164268449	164268449	-	4.81366203584417e-13	2.56027850628117e-11	-57.7482876712329	uc.919	Slc19a2	(+19404)
chr1	166289142	166289142	+	4.98131005935554e-07	3.74980848883424e-06	-41.0714285714286	uc.936	Ildr2	(+35004)
chr1	170255356	170255356	+	1.31360572173074e-15	1.50448154525454e-13	49.2982456140351	uc.961	Sh2d1b1	(-21964)
chr1	170255356	170255356	+	1.31360572173074e-15	1.50448154525454e-13	49.2982456140351	uc.961	Sh2d1b2	(+22608)
chr1	171679938	171679938	-	0.000138316604204231	0.00042249383737704	43.1547619047619	uc.976	Cd48	(-2072)
chr1	172217793	172217793	-	8.63985670512535e-07	5.97823452184417e-06	-43.0769230769231	uc.978	Pea15a	(-10990)
chr1	172554397	172554397	-	2.8675248013711e-08	3.32556100335893e-07	43.8971807628524	uc.986	Vsig8	(-1541)
chr1	172672358	172672358	-	1.09635058079143e-20	5.49048086643797e-18	49.3670886075949	uc.987	Crp	(-25697)
chr1	177373973	177373973	-	1.64259239649891e-15	1.8246551685956e-13	-40.8124253285544	uc.997	Akt3	(-115771)
chr1	177683641	177683641	+	3.59905431935305e-10	7.77181577991242e-09	-57.5757575757576	uc.998	1700016C15Rik	(-46173),
chr1	177692464	177692464	+	1.47163486868781e-07	1.33832653884497e-06	56.5972222222222	uc.999	1700016C15Rik	(-37350),
chr1	177692550	177692550	+	0.000194285013138907	0.000560302384681089	-42.2697368421053	uc.1000	1700016C15Rik	(-37264),
chr1	177692854	177692854	-	0.000124800140123257	0.000387739689874851	-40.9817981246553	uc.1001	1700016C15Rik	(-36960)
chr1	178708257	178708257	+	4.15993328906026e-08	4.56879708448125e-07	41.1787365177196	uc.1004	Kif26b	(+179133),
chr1	178840262	178840262	+	1.5192339446991e-05	6.67384968974491e-05	47.9578392621871	uc.1005	Kif26b	(+311138),
chr1	179419592	179419592	-	1.12037375302206e-13	7.22310217412284e-12	46.0708782742681	uc.1006	Kif26b	(+890468),
chr1	179443504	179443504	+	4.1618891659355e-06	2.2537897874645e-05	-44.7619047619048	uc.1007	Kif26b	(+914380)
chr1	180694757	180694757	+	3.72837592446948e-10	8.01155950544912e-09	51.8968456947997	uc.1018	Mixl1	(+2277)
chr1	180694762	180694762	+	8.73339127911214e-07	6.03134635210583e-06	40.3026427962489	uc.1019	Mixl1	(+2272),
chr1	180694763	180694763	-	2.1824015403136e-06	1.30774621674481e-05	-41.5820895522388	uc.1020	Mixl1	(+2271),
chr1	181251672	181251672	+	1.06350724182172e-08	1.42003152105444e-07	-61.3354037267081	uc.1025	Cnih3	(-100956),
chr1	181282657	181282657	-	3.59385721993129e-25	6.43406584096091e-22	-51.1561561561562	uc.1026	Cnih3	(-69971),
chr1	181376438	181376438	-	3.79472463743064e-09	5.89716544436124e-08	59.4949494949495	uc.1027	Ccdc121	(+135013)
chr1	181376438	181376438	-	3.79472463743064e-09	5.89716544436124e-08	59.4949494949495	uc.1027	Cnih3	(+23811),
chr1	181376485	181376485	+	8.15528208212687e-12	2.96155850429485e-10	48.0952380952381	uc.1028	Ccdc121	(+134966),
chr1	181376485	181376485	+	8.15528208212687e-12	2.96155850429485e-10	48.0952380952381	uc.1028	Cnih3	(+23858),
chr1	181408148	181408148	+	2.97693537103729e-18	7.43314286577379e-16	77.5862068965517	uc.1029	Ccdc121	(+103303),
chr1	181408148	181408148	+	2.97693537103729e-18	7.43314286577379e-16	77.5862068965517	uc.1029	Cnih3	(+55521),
chr1	181408170	181408170	+	2.67140325489254e-05	0.000106966179686509	41.7077175697865	uc.1030	Ccdc121	(+103281),
chr1	181408170	181408170	+	2.67140325489254e-05	0.000106966179686509	41.7077175697865	uc.1030	Cnih3	(+55543),
chr1	181408171	181408171	-	5.26032744830564e-09	7.79796283255115e-08	49.9424626006905	uc.1031	Ccdc121	(+103280),
chr1	181408171	181408171	-	5.26032744830564e-09	7.79796283255115e-08	49.9424626006905	uc.1031	Cnih3	(+55544),
chr1	181420208	181420208	-	8.63808584778848e-08	8.51566577466263e-07	54.3560606060606	uc.1032	Ccdc121	(+91243),
chr1	181420208	181420208	-	8.63808584778848e-08	8.51566577466263e-07	54.3560606060606	uc.1032	Cnih3	(+67581),
chr1	181426317	181426317	-	1.84022072507762e-08	2.27489036468386e-07	-54.7652916073969	uc.1033	Ccdc121	(+85134),
chr1	181426317	181426317	-	1.84022072507762e-08	2.27489036468386e-07	-54.7652916073969	uc.1033	Cnih3	(+73690),
chr1	181455283	181455283	+	1.25644864547303e-12	5.8600339991296e-11	56.1961206896552	uc.1034	Ccdc121	(+56168),
chr1	181455283	181455283	+	1.25644864547303e-12	5.8600339991296e-11	56.1961206896552	uc.1034	Cnih3	(+102656),
chr1	181477632	181477632	-	2.87881064464965e-12	1.20311743512101e-10	41.5247524752475	uc.1035	Ccdc121	(+33819),
chr1	181477632	181477632	-	2.87881064464965e-12	1.20311743512101e-10	41.5247524752475	uc.1035	Cnih3	(+125005)
chr1	181510621	181510621	-	3.53886990532047e-12	1.44270186227679e-10	-59.6879535558781	uc.1036	Ccdc121	(+830),
chr1	181540042	181540042	-	1.79821009553051e-11	5.84171178412571e-10	-51.0695187165775	uc.1037	Ccdc121	(-28592),
chr1	184060486	184060486	+	1.88697919476647e-20	8.88634468116447e-18	-50	uc.1071	Hlx	(+672133)
chr1	184155153	184155153	-	9.54399353633351e-05	0.000310212725782624	41.5711947626841	uc.1072	Hlx	(+577466),
chr1	184263430	184263430	+	4.80588212834253e-14	3.45894409517927e-12	64.8148148148148	uc.1073	Hlx	(+469189),
chr1	184263460	184263460	+	8.90552568346244e-14	5.91743008870044e-12	68.0447889750215	uc.1074	Hlx	(+469159),
chr1	184263469	184263469	+	3.23291799542841e-05	0.000125432631394331	41.5590008613264	uc.1075	Hlx	(+469150),
chr1	184306694	184306694	-	1.16552371826192e-14	1.00609656337944e-12	-51.4960106382979	uc.1076	Hlx	(+425925),
chr1	184634317	184634317	+	3.56218865285141e-08	4.00175375085319e-07	42.8783823966696	uc.1077	Hlx	(+98302),
chr1	184655756	184655756	+	1.85071750708315e-10	4.39028346287277e-09	-50.9433962264151	uc.1078	Hlx	(+76863),
chr1	184727416	184727416	-	2.57790804853677e-15	2.69685011258513e-13	62.5	uc.1079	Hlx	(+5203),
chr1	185605391	185605391	-	7.96411985368723e-07	5.58077639774403e-06	44.5396825396825	uc.1084	Lyplal1	(+511919)
chr1	185670172	185670172	-	1.23843790260965e-26	3.18395868197866e-23	80.2469135802469	uc.1085	Lyplal1	(+447138),
chr1	185767169	185767169	-	6.34088085181913e-14	4.41220490176315e-12	55.241935483871	uc.1086	Lyplal1	(+350141),
chr1	186243319	186243319	+	9.87453354542092e-09	1.33403026355615e-07	53.7221269296741	uc.1087	Lyplal1	(-126010),
chr1	186413508	186413508	+	2.21110818250575e-17	4.26410187508272e-15	45.3292433537832	uc.1088	Lyplal1	(-296199),
chr1	186582403	186582403	-	2.97944161518697e-07	2.42507432684981e-06	40.2115484654066	uc.1089	Lyplal1	(-465094),
chr1	193191471	193191471	+	2.01410956712369e-18	5.27321013136825e-16	54.4444444444444	uc.1150	A130010J15Rik	(+23426)
chr10	11957493	11957493	+	3.60631675059811e-07	2.8518462489092e-06	40.303657694962	uc.1210	Utrn	(+904242)
