chr	start	end	strand	pvalue	qvalue	meth.diff	ID	gene	distance
chr1	164750759	164750759	-	3.28651755770097e-27	5.73740420676291e-24	-92.4528301886792	uc.42	Dpt	(-45885)
chr1	172554370	172554370	-	1.03142811560526e-11	3.11052475751387e-10	79.3103448275862	uc.43	Vsig8	(-1568)
chr1	181540946	181540946	-	3.79053430892037e-27	6.51548185961173e-24	-100	uc.45	Dnah14	(-35613)
chr1	184905472	184905472	-	3.10525267626751e-23	2.03127415654869e-20	81.1320754716981	uc.48	Mark1	(+94098)
chr1	185099459	185099459	-	1.44801695428964e-19	3.72428832010551e-17	93.0232558139535	uc.49	Mark1	(-99890),
chr1	185099459	185099459	-	1.44801695428964e-19	3.72428832010551e-17	93.0232558139535	uc.49	Rab3gap2	(-104658)
chr1	186234575	186234575	+	1.25586486218949e-18	2.54770514753249e-16	-79.3103448275862	uc.50	Tgfb2	(+471125)
chr1	190464674	190464674	-	2.89720692204457e-19	6.89010700141948e-17	-82.1457821457821	uc.51	Prox1	(-293961)
chr10	13090635	13090635	-	2.21501408146128e-17	3.2232044089158e-15	78.2608695652174	uc.54	Plagl1	(-153),
chr10	13090793	13090793	-	5.94463811250825e-17	7.69972886598337e-15	76.5957446808511	uc.55	Plagl1	(+6)
chr10	14238220	14238220	-	1.34849321841857e-14	9.25679295950517e-13	-91.4285714285714	uc.56	Adgrg6	(+306816)
chr10	14258333	14258333	-	9.25607493599159e-22	4.21416725561699e-19	-89.5579268292683	uc.57	Adgrg6	(+286703),
chr10	39187703	39187703	+	1.56087087669655e-14	1.05131392177517e-12	-75.8620689655172	uc.62	Fyn	(-182095)
chr10	39187703	39187703	+	1.56087087669655e-14	1.05131392177517e-12	-75.8620689655172	uc.62	Wisp3	(-23910)
chr10	42979799	42979799	-	3.36207881884084e-24	2.72595158239393e-21	-77.9069767441861	uc.65	Scml4	(+119430)
chr10	59934507	59934507	+	5.54213842469046e-20	1.59754487084577e-17	-81.1688311688312	uc.68	Dnajb12	(+54933)
chr10	60918835	60918835	+	3.32387950917357e-16	3.50149180408169e-14	-78.7234042553192	uc.69	Pcbd1	(-170524)
chr10	66713380	66713380	+	1.07969511840073e-21	4.85633917539211e-19	-78.3783783783784	uc.73	Reep3	(+383565)
chr10	77652798	77652798	-	8.69790201501955e-14	4.77539787724244e-12	-87.8048780487805	uc.76	Tspear	(-33771)
chr10	77980595	77980595	-	2.17408979158065e-49	4.0484212068155e-44	-89.6825396825397	uc.77	1810043G02Rik	(+2072)
chr10	91272431	91272431	+	7.54443071052194e-17	9.48592376513411e-15	-75.8620689655172	uc.87	Tmpo	(-100854)
chr10	93275739	93275739	+	1.74944006555613e-19	4.40424262027866e-17	88	uc.88	Elk3	(+35396)
chr10	93275745	93275745	+	3.8945262221133e-20	1.16343599161598e-17	89.3333333333333	uc.89	Elk3	(+35390),
chr10	93398248	93398248	+	1.02258897969314e-30	3.99479538673123e-27	-97.2602739726027	uc.90	Elk3	(-87114),
chr10	93398248	93398248	+	1.02258897969314e-30	3.99479538673123e-27	-97.2602739726027	uc.90	Lta4h	(-55163)
chr10	120849951	120849951	-	4.62084283300821e-16	4.67385917820565e-14	-80.7294832826748	uc.92	Msrb3	(+49150)
chr10	121412847	121412847	-	1.5547758927113e-24	1.37212462075381e-21	-86.7516629711752	uc.94	Gns	(+47758),
chr10	121412895	121412895	-	6.03335586082543e-25	5.98659689285482e-22	-80	uc.95	Gns	(+47806)
chr10	128094500	128094500	-	3.38593484772348e-10	6.51211007948839e-09	-79.1666666666667	uc.97	Rbms2	(+81979)
chr11	4239915	4239915	-	1.3549456666683e-16	1.59285013780998e-14	81.6161616161616	uc.98	Lif	(-17642)
chr11	5482845	5482845	+	6.61487330081504e-14	3.74941311910962e-12	-76.4705882352941	uc.100	Xbp1	(-37814)
chr11	16236941	16236941	+	7.98280600108755e-18	1.30432537514824e-15	-75.2651515151515	uc.102	Vstm2a	(-20783)
chr11	20140768	20140768	+	7.39292244671456e-16	7.08154638419364e-14	-78.2726045883941	uc.103	Actr2	(-27856)
chr11	20140768	20140768	+	7.39292244671456e-16	7.08154638419364e-14	-78.2726045883941	uc.103	Rab1a	(-60834)
chr11	32214578	32214578	-	9.38594863777182e-28	1.83333406983903e-24	-100	uc.107	Snrnp25	(+9164)
chr11	34112329	34112329	-	2.19786513118633e-18	4.16629840336429e-16	-81.1274509803922	uc.108	Lcp2	(+65410)
chr11	35582879	35582879	-	2.4137684313366e-14	1.54105102641498e-12	-82.9268292682927	uc.109	Pank3	(-186605)
chr11	35582879	35582879	-	2.4137684313366e-14	1.54105102641498e-12	-82.9268292682927	uc.109	Slit3	(+461656)
chr11	49958521	49958521	+	1.50492537789175e-17	2.28266781833447e-15	-79.7101449275362	uc.111	Rnf130	(-66827)
chr11	51898840	51898840	+	1.071624297747e-13	5.72321863203001e-12	-75.9856630824373	uc.112	Cdkn2aipnl	(-68821)
chr11	51898840	51898840	+	1.071624297747e-13	5.72321863203001e-12	-75.9856630824373	uc.112	Jade2	(-41188)
chr11	53717003	53717003	-	6.51727742556582e-19	1.42496688848702e-16	-79.0697674418605	uc.113	Il5	(-3791)
chr11	54955384	54955384	-	1.42757650170699e-13	7.36581357721538e-12	-84.6153846153846	uc.114	Gpx3	(+52613)
chr11	59249348	59249348	+	6.98804690426173e-19	1.51544235693029e-16	-91.8918918918919	uc.116	Arf1	(-21187)
chr11	59249348	59249348	+	6.98804690426173e-19	1.51544235693029e-16	-91.8918918918919	uc.116	Wnt3a	(+41404)
chr11	75520442	75520442	+	1.10258768967981e-19	2.91917514795938e-17	-79.3939393939394	uc.121	Scarf1	(+6903)
chr11	75882687	75882687	+	2.21516303724657e-19	5.39908981130963e-17	-75.9988584474886	uc.122	Doc2b	(-86639)
chr11	76060269	76060269	+	2.87859479003404e-12	1.01719825067715e-10	79.5865633074935	uc.123	Vps53	(+119378)
chr11	78702262	78702262	+	1.05232656499834e-19	2.80070627457695e-17	95.5555555555556	uc.125	Nlk	(-4890)
chr11	97463497	97463497	-	9.72037147528205e-33	6.54235700295854e-29	100	uc.132	4933428G20Rik	(+36843)
chr11	100413734	100413734	+	2.76295464248881e-13	1.31159745348884e-11	76.3157894736842	uc.133	Fkbp10	(-1963),
chr11	100413734	100413734	+	2.76295464248881e-13	1.31159745348884e-11	76.3157894736842	uc.133	P3h4	(+1102)
chr11	100413735	100413735	-	2.56181198561533e-20	7.99509615518667e-18	-88	uc.134	Fkbp10	(-1962)
chr11	100413735	100413735	-	2.56181198561533e-20	7.99509615518667e-18	-88	uc.134	P3h4	(+1101),
chr11	104168485	104168485	-	2.70175281587419e-17	3.83654879608278e-15	-79.7246558197747	uc.135	Crhr1	(+35631)
chr11	108073909	108073909	-	5.21387212566468e-17	6.85331848322132e-15	-79.6692214602662	uc.136	Prkca	(+270019)
chr11	114360703	114360703	+	7.58796386492405e-23	4.47142947982351e-20	-80.6451612903226	uc.137	Rpl38	(-307906)
chr11	116493575	116493575	+	7.22150784739412e-23	4.30565384212626e-20	-76.9230769230769	uc.140	Prpsap1	(-3228)
chr11	117123440	117123440	+	6.07064696947258e-19	1.33620418944639e-16	-75.6063756063756	uc.141	Sec14l1	(+8269)
chr11	117625003	117625003	+	3.6207267469505e-25	3.87484840444302e-22	-91.3780663780664	uc.142	Tnrc6c	(-29810)
chr11	118135874	118135874	+	2.20644846748886e-20	6.99150939420976e-18	-78.9351851851852	uc.143	Dnah17	(-6656)
chr11	120656668	120656668	+	8.22596300266043e-19	1.75059995592064e-16	77.7777777777778	uc.146	Notum	(+3938)
chr11	120963901	120963901	-	7.86545814594894e-18	1.2881658276914e-15	-84.97920997921	uc.147	Csnk1d	(+27429)
chr12	22043108	22043108	-	2.4276926264624e-32	1.38387572921101e-28	-84.8484848484848	uc.150	Ywhaq	(-625673)
chr12	27598210	27598210	-	1.44025478059332e-23	1.01204929304842e-20	-81.3366960907944	uc.151	Sox11	(-255637)
chr12	29090118	29090118	-	5.779843868799e-39	1.34534706093695e-34	-76.0774818401937	uc.152	Myt1l	(-438266)
chr12	55428833	55428833	+	4.55981249001727e-10	8.44028705859221e-09	78.3068783068783	uc.155	Nfkbia	(+63814)
chr12	55428833	55428833	+	4.55981249001727e-10	8.44028705859221e-09	78.3068783068783	uc.155	Psma6	(+30059),
chr12	55428871	55428871	+	2.72941316933294e-14	1.71764152884034e-12	-89.2857142857143	uc.156	Nfkbia	(+63776),
chr12	55428871	55428871	+	2.72941316933294e-14	1.71764152884034e-12	-89.2857142857143	uc.156	Psma6	(+30097)
chr12	69993628	69993628	+	3.58890233814694e-15	2.88847804191783e-13	-77.7777777777778	uc.158	Sav1	(-6627)
chr12	71347094	71347094	+	2.44936276521328e-27	4.37157811367523e-24	-81	uc.159	Daam1	(-484069),
chr12	71895788	71895788	+	3.74375304969715e-21	1.44733417008216e-18	-86.969696969697	uc.160	Daam1	(+64626)
chr12	76599905	76599905	+	2.72334594705881e-28	6.18439435804589e-25	-76.4584596725288	uc.161	Plekhg3	(+66526)
chr12	80164841	80164841	-	9.30662471903951e-26	1.16309221185393e-22	-100	uc.162	Actn1	(+95530)
chr12	80164841	80164841	-	9.30662471903951e-26	1.16309221185393e-22	-100	uc.162	Zfp36l1	(-51829)
chr12	80164852	80164852	-	9.6373690630366e-24	6.95579860232541e-21	-97.7272727272727	uc.163	Actn1	(+95519),
chr12	80164852	80164852	-	9.6373690630366e-24	6.95579860232541e-21	-97.7272727272727	uc.163	Zfp36l1	(-51840),
chr12	80285879	80285879	+	4.93491482823144e-14	2.88945033991994e-12	-80.7692307692308	uc.164	Actn1	(-25509),
chr12	84399538	84399538	-	4.20987277002492e-18	7.4142164610131e-16	87.5	uc.168	Fam161b	(-37718)
chr12	84865637	84865637	+	2.85735512681461e-14	1.7880849770083e-12	76.4705882352941	uc.169	Ltbp2	(+10858)
chr12	85139142	85139142	+	7.10495233448438e-18	1.17777067538002e-15	-77.7777777777778	uc.170	Rps6kl1	(+12122)
chr12	91639556	91639556	-	9.69348850465558e-15	6.89475235328309e-13	-76.3746505125815	uc.173	Gtf2a1	(-49548)
chr12	100003457	100003457	+	7.07821884692236e-14	3.98002301818875e-12	-76.6666666666667	uc.175	Psmc1	(-106697)
chr12	108767750	108767750	+	7.96841258990709e-28	1.58414511381013e-24	-75.5102040816327	uc.177	Yy1	(-25223)
chr12	111240240	111240240	-	5.9746829079857e-25	5.93892737635012e-22	-81.0810810810811	uc.179	4930595D18Rik	(-55750)
chr12	111586864	111586864	-	4.29910803457303e-17	5.7676262146376e-15	85.2836879432624	uc.181	Mark3	(+12338)
chr12	112185090	112185090	-	1.2269087193017e-13	6.44290512151758e-12	-80.1538461538462	uc.182	Tmem179	(+326082)
chr12	112193852	112193852	+	1.11073004233812e-19	2.93794779022856e-17	77.2727272727273	uc.183	Tmem179	(+317320),
chr13	37932127	37932127	+	7.31377782837611e-16	7.00934081710546e-14	78.953421506613	uc.189	Ssr1	(+62090)
chr13	37941958	37941958	+	9.18083717544062e-15	6.56774573932703e-13	-80.7692307692308	uc.190	Ssr1	(+52259),
chr13	37967435	37967435	-	1.13136500148455e-28	2.8215268701981e-25	-88.6075949367088	uc.191	Ssr1	(+26782),
chr13	38460467	38460467	-	8.63206075615003e-15	6.2269963791967e-13	-80.4226918798665	uc.192	Txndc5	(+68023)
chr13	43698824	43698824	+	1.97321106604739e-19	4.89262375629024e-17	-76.9001490312966	uc.193	Cd83	(-85951)
chr13	45560909	45560909	+	1.10367050592072e-13	5.8724722080066e-12	-80.6451612903226	uc.194	Atxn1	(+404068)
chr13	48729468	48729468	+	3.20951958981269e-17	4.46008819634797e-15	91.304347826087	uc.196	Phf2	(+141651)
chr13	50730520	50730520	+	5.57514391466479e-14	3.221098397664e-12	86.9565217391304	uc.198	Spin1	(-370360)
chr13	53023926	53023926	+	3.02151256498072e-14	1.87860637693221e-12	78.2142857142857	uc.199	Nfil3	(-42854)
chr13	53023926	53023926	+	3.02151256498072e-14	1.87860637693221e-12	78.2142857142857	uc.199	Ror2	(+262198)
chr13	58597639	58597639	+	2.16363300331615e-20	6.86362757684292e-18	-100	uc.201	Slc28a3	(+13238)
chr13	95494993	95494993	-	1.84343479990994e-17	2.73812907822716e-15	-77.1656271656272	uc.209	F2rl1	(+30234)
chr14	24902054	24902054	-	3.00576341091083e-28	6.65048607177493e-25	-76.5957446808511	uc.213	Rps24	(+411337)
chr14	24902054	24902054	-	3.00576341091083e-28	6.65048607177493e-25	-76.5957446808511	uc.213	Zmiz1	(-557170),
chr14	25600159	25600159	+	4.16080321482427e-15	3.28070205603195e-13	79.4117647058824	uc.214	Zmiz1	(+140936)
chr14	33888751	33888751	+	2.32165379365862e-14	1.49058847287399e-12	-82.1428571428571	uc.219	Ptpn20	(+299482)
chr14	34661512	34661512	+	1.90205818207815e-17	2.81547302462383e-15	-85.7142857142857	uc.221	Wapl	(-12416)
chr14	45552373	45552373	-	8.96947150177147e-18	1.43860925176978e-15	-78.5714285714286	uc.222	Fermt2	(-22256)
chr14	54059761	54059761	-	7.0418392341535e-16	6.78480490080858e-14	-77.2027972027972	uc.223	Dad1	(+194153)
chr14	57022317	57022317	+	2.50889062935585e-28	5.79156363464424e-25	-84.6846846846847	uc.224	B020004C17Rik	(+7184)
chr14	59768119	59768119	+	3.91621021855032e-18	6.96129123296593e-16	-85.5606758832565	uc.225	Shisa2	(+142812)
chr14	60398978	60398978	-	5.88623064197156e-15	4.46593033123683e-13	85.1851851851852	uc.226	Amer2	(+21287)
chr14	60724131	60724131	-	3.93990208609762e-18	6.99832727363619e-16	-85.4792966534316	uc.227	C1qtnf9	(-44003)
chr14	60863989	60863989	-	2.12475814627083e-29	5.96466278469545e-26	-93.9393939393939	uc.228	Mipep	(+79417)
chr14	61684300	61684300	-	8.33571406157532e-20	2.28042891990275e-17	-90.1960784313726	uc.229	Kcnrg	(+76819),
chr14	61684518	61684518	-	8.05890275418699e-13	3.35067720108398e-11	-75.222816399287	uc.230	Kcnrg	(+77037)
chr14	67308892	67308892	-	1.99446714772719e-12	7.37722677459461e-11	86.9565217391304	uc.235	Cdca2	(+406718)
chr14	69831429	69831429	-	1.72448450407214e-19	4.35909658257611e-17	93.3333333333333	uc.236	Pebp4	(-8991)
chr14	97410543	97410543	+	2.08278469608955e-13	1.0234145344012e-11	-80.7692307692308	uc.245	Dach1	(+759000)
chr14	117842277	117842277	+	8.17929689699168e-16	7.75764937977772e-14	-96.4285714285714	uc.251	Gpc6	(+916747),
chr14	117842283	117842283	+	8.17929689699168e-16	7.75764937977772e-14	-96.4285714285714	uc.252	Gpc6	(+916753)
chr14	121159647	121159647	-	4.47025688519583e-30	1.48645808696783e-26	-92.1052631578947	uc.258	Stk24	(+219687)
chr14	122179206	122179206	+	3.28445925198465e-48	4.46402641362753e-43	-83.7939393939394	uc.259	Clybl	(-2488)
chr15	26018501	26018501	-	5.93125930720843e-16	5.82118617034679e-14	89.7435897435898	uc.266	March11	(-290563)
chr15	37155350	37155350	+	3.26100552684345e-18	5.91658781830204e-16	-79.2613636363636	uc.268	Zfp706	(-147949)
chr15	51951944	51951944	-	1.69868701382362e-18	3.32148729347636e-16	-95.3488372093023	uc.270	Rad21	(+39816)
chr15	51951944	51951944	-	1.69868701382362e-18	3.32148729347636e-16	-95.3488372093023	uc.270	Utp23	(+74516)
chr15	59604295	59604295	-	7.95719827493637e-25	7.54700007100027e-22	-81.7691029900332	uc.271	Nsmce2	(+230098),
chr15	59604381	59604381	-	7.24576374677426e-35	7.93676392100054e-31	-91.0714285714286	uc.272	Nsmce2	(+230184)
chr15	69348867	69348867	-	1.10969125193057e-20	3.83136135255663e-18	-86.4864864864865	uc.273	Khdrbs3	(+420448)
chr15	77015730	77015730	-	8.96233255622866e-16	8.42167863226941e-14	-88.2059800664452	uc.276	1110038F14Rik	(+67192)
chr15	79740044	79740044	+	2.73476085763343e-15	2.2734193454378e-13	-80.4347826086957	uc.277	Gtpbp1	(+49150)
chr15	83796558	83796558	-	1.98249286874413e-23	1.34731543550654e-20	79.4871794871795	uc.283	Efcab6	(+268791)
chr15	84143068	84143068	+	9.99002916189532e-24	7.16405262457193e-21	-83.5820895522388	uc.284	Pnpla3	(-24748)
chr15	84143068	84143068	+	9.99002916189532e-24	7.16405262457193e-21	-83.5820895522388	uc.284	Pnpla5	(-19894)
chr15	84398492	84398492	-	7.50561612011659e-16	7.17871778717879e-14	-82.7586206896552	uc.285	Parvg	(+72374)
chr15	88036768	88036768	-	1.05339194256479e-33	8.6538736183707e-30	-86.2745098039216	uc.287	Zdhhc25	(-563534),
chr15	88365744	88365744	-	2.29386247497296e-14	1.47393119334248e-12	82.258064516129	uc.288	Zdhhc25	(-234558)
chr15	98846318	98846318	-	3.38528185458493e-18	6.11822293028644e-16	77.7777777777778	uc.289	Prkag1	(-14811)
chr15	98862196	98862196	+	6.6317419412079e-26	8.51663098891741e-23	-79.1722296395194	uc.290	Prkag1	(-30689),
chr15	100799842	100799842	-	1.69364761616011e-24	1.47372854708697e-21	-84.0909090909091	uc.292	Slc4a8	(+38096)
chr15	101833449	101833449	-	4.90753419311802e-17	6.4949039148581e-15	80.9523809523809	uc.293	Krt1	(+17337)
chr15	101833449	101833449	-	4.90753419311802e-17	6.4949039148581e-15	80.9523809523809	uc.293	Krt2	(-15281)
chr16	8775334	8775334	-	3.03591667879702e-14	1.8862942126973e-12	-77.4509803921569	uc.296	1810013L24Rik	(-54766),
chr16	8775334	8775334	-	3.03591667879702e-14	1.8862942126973e-12	-77.4509803921569	uc.296	Usp7	(-36993)
chr16	8775352	8775352	-	3.03591667879702e-14	1.8862942126973e-12	-77.4509803921569	uc.297	1810013L24Rik	(-54748),
chr16	8775352	8775352	-	3.03591667879702e-14	1.8862942126973e-12	-77.4509803921569	uc.297	Usp7	(-37011),
chr16	9356628	9356628	+	9.54356001431313e-14	5.17409058630391e-12	-77.2644376899696	uc.298	1810013L24Rik	(+526529)
chr16	10998160	10998160	-	1.11757231033175e-27	2.12352692298344e-24	-82.7050264550265	uc.299	Snn	(-68138)
chr16	20779048	20779048	+	1.27037887961346e-18	2.57071009760845e-16	-81.5384615384615	uc.303	Teddm3	(+374952)
chr16	26676874	26676874	-	4.33401289179898e-19	9.83802799787311e-17	-84.0718105423988	uc.304	Il1rap	(+95171)
chr16	35286508	35286508	+	1.01636216134591e-20	3.55082683555688e-18	-77.4647887323944	uc.308	Adcy5	(+131632)
chr16	35856995	35856995	+	9.36921923754489e-15	6.68453356664826e-13	-77.7777777777778	uc.309	Parp14	(+14549)
chr16	35857148	35857148	+	2.89776267477401e-17	4.08065691582596e-15	-89.1812865497076	uc.310	Parp14	(+14396),
chr16	65572672	65572672	-	4.9478628896232e-17	6.5390533042263e-15	-82.7586206896552	uc.313	Vgll3	(-242961)
chr16	89817350	89817350	-	1.83734225292942e-14	1.2149702011581e-12	-90.9090909090909	uc.317	Krtap11-1	(-246168)
chr16	89992291	89992291	+	7.60544078277788e-14	4.24528216897711e-12	-75.1794871794872	uc.318	Sod1	(-228451)
chr17	28602024	28602024	+	5.60404348137517e-18	9.55139666717374e-16	-78.8265306122449	uc.335	Lhfpl5	(+26307)
chr17	28602024	28602024	+	5.60404348137517e-18	9.55139666717374e-16	-78.8265306122449	uc.335	Srpk1	(+20497)
chr17	28902982	28902982	-	6.44494817231791e-13	2.75469366811404e-11	-84.6153846153846	uc.336	4930539E08Rik	(+12342)
chr17	28902982	28902982	-	6.44494817231791e-13	2.75469366811404e-11	-84.6153846153846	uc.336	Pnpla1	(+44572)
chr17	29326783	29326783	+	2.48023182980983e-15	2.08541321820728e-13	-77.3379515091539	uc.337	Mtch1	(+21121)
chr17	35161342	35161342	+	1.8574949783415e-24	1.60380970340196e-21	-90.9090909090909	uc.342	Bag6	(+26165)
chr17	35161342	35161342	+	1.8574949783415e-24	1.60380970340196e-21	-90.9090909090909	uc.342	Prrc2a	(+3555)
chr17	35530469	35530469	+	2.45246878999369e-14	1.56209863429826e-12	76.1786600496278	uc.343	Psors1c2	(-2732)
chr17	35675511	35675511	+	6.94541199374807e-17	8.82611939362332e-15	-88.0893300248139	uc.344	Gtf2h4	(-1773)
chr17	40418756	40418756	+	5.57182036567522e-13	2.42983870528517e-11	-77.7777777777778	uc.352	Esp8	(-101266)
chr17	43018008	43018008	-	4.53067288240886e-25	4.66974202923142e-22	-97.6744186046512	uc.354	Adgrf1	(-252321)
chr17	46443427	46443427	+	1.4097450274948e-13	7.28861934260986e-12	-82.4750830564784	uc.355	Slc22a7	(-4951)
chr17	46591621	46591621	-	4.99218500506592e-16	5.00685420523839e-14	-75.82995951417	uc.356	Srf	(-35460)
chr17	46591650	46591650	-	1.3347820438715e-16	1.57278685012757e-14	-77.3684210526316	uc.357	Srf	(-35489),
chr17	46591653	46591653	-	2.60144281173342e-20	8.10519490228398e-18	-86.5280665280665	uc.358	Srf	(-35492),
chr17	46703250	46703250	-	1.3123622658195e-19	3.40992434726165e-17	79.8290598290598	uc.359	Ppp2r5d	(+1752)
chr17	47703564	47703564	-	6.86501412878148e-14	3.87209329974432e-12	-84.3920145190563	uc.361	Pgc	(-23278),
chr17	47703597	47703597	-	6.535227844988e-12	2.08213651379085e-10	-77.4954627949183	uc.362	Pgc	(-23245)
chr17	66300127	66300127	-	1.29497657454138e-20	4.381716834255e-18	-94.4444444444444	uc.364	Ddx11	(+176608)
chr17	66300127	66300127	-	1.29497657454138e-20	4.381716834255e-18	-94.4444444444444	uc.364	Mtcl1	(+149623)
chr17	70971495	70971495	+	3.62475880814236e-15	2.91272054733341e-13	77.7777777777778	uc.368	Myl12b	(+19292)
chr17	73007130	73007130	+	4.93187300401641e-17	6.52100661456719e-15	-80	uc.369	Lbh	(+88826)
chr17	74021264	74021264	+	1.21658906142543e-16	1.4463317878973e-14	-76.9607843137255	uc.370	Srd5a2	(+26652)
chr17	78330343	78330343	-	2.85269187327944e-22	1.4742075803665e-19	-76.8107242897159	uc.371	Crim1	(+130096)
chr17	78330343	78330343	-	2.85269187327944e-22	1.4742075803665e-19	-76.8107242897159	uc.371	Fez2	(+87788)
chr17	83766361	83766361	-	1.69201686611113e-18	3.31076262834473e-16	-79.7165200391007	uc.372	Mta3	(+60171)
chr17	87529109	87529109	-	4.07840398557406e-18	7.20989514789164e-16	-89.4736842105263	uc.373	Calm2	(-82175)
chr17	87545671	87545671	-	2.42644999552692e-18	4.57014172411627e-16	-75.5102040816327	uc.374	Calm2	(-98737),
chr17	88636310	88636310	+	4.58695511250747e-16	4.64715542171258e-14	-77.3809523809524	uc.375	Gtf2a1l	(-32350)
chr18	8164662	8164662	-	2.14070014540498e-17	3.12892119323606e-15	-100	uc.380	Wac	(+295466),
chr18	8164800	8164800	-	2.14070014540498e-17	3.12892119323606e-15	-100	uc.381	Wac	(+295604),
chr18	8852759	8852759	+	3.12030465115342e-24	2.56340693437905e-21	-77.698975571316	uc.382	Wac	(+983563)
chr18	11405251	11405251	-	2.30302587768449e-29	6.43277396304143e-26	-87.7777777777778	uc.383	Rbbp8	(-252098)
chr18	35996208	35996208	+	4.8839817364209e-15	3.78100259787644e-13	-76.0869565217391	uc.388	Psd2	(+31379)
chr18	43917972	43917972	+	1.75348527857968e-22	9.54738052556249e-20	-82.9545454545455	uc.391	Spink5	(-45263)
chr18	56357841	56357841	+	6.63255939431734e-17	8.49230148863698e-15	-76.9230769230769	uc.393	Gramd3	(-74291)
chr18	57287982	57287982	+	8.52058994178347e-19	1.80641909198395e-16	-89.5833333333333	uc.394	Prrc1	(-66751)
chr18	57482643	57482643	-	3.14053964077528e-15	2.57020322787536e-13	-77.7959629023459	uc.395	1700011I03Rik	(-51137)
chr18	58021233	58021233	-	6.94594298454557e-18	1.1544953038939e-15	-81.4814814814815	uc.396	Fbn2	(+188693)
chr18	58021233	58021233	-	6.94594298454557e-18	1.1544953038939e-15	-81.4814814814815	uc.396	Slc12a2	(+142556)
chr18	61285133	61285133	-	2.48858205181122e-46	1.9860189752844e-41	-90.0990099009901	uc.397	Pde6a	(+64652)
chr18	67939163	67939163	+	4.2397829155847e-11	1.06698728113203e-09	-77.7777777777778	uc.399	Ldlrad4	(+5907),
