chr	start	end	strand	pvalue	qvalue	meth.diff	ID	gene	distance
chr1	10255625	10255625	+	3.05944439933494e-06	1.63156944880851e-05	-43.75	uc.38	Arfgef1	(-22956)
chr1	10255625	10255625	+	3.05944439933494e-06	1.63156944880851e-05	-43.75	uc.38	Cpa6	(+464320)
chr1	11720530	11720530	-	7.43183265510664e-11	1.73973119424628e-09	-53.1034482758621	uc.41	Sulf1	(-971747),
chr1	12321416	12321416	+	1.2064204570541e-09	1.95933003305939e-08	-44.8979591836735	uc.42	Sulf1	(-370861),
chr1	12344874	12344874	+	6.32798995310437e-13	2.71175780130311e-11	-42.6966292134831	uc.43	Sulf1	(-347403),
chr1	12344970	12344970	+	3.76239103971657e-12	1.28496130867421e-10	-40.1169163317501	uc.44	Sulf1	(-347307),
chr1	12457942	12457942	-	9.46828726222443e-14	5.14326411685003e-12	-53.835860838537	uc.45	Sulf1	(-234335),
chr1	12498675	12498675	+	2.23267166928614e-16	2.46103462766391e-14	-51.9230769230769	uc.46	Sulf1	(-193602),
chr1	12807688	12807688	+	4.51329091164049e-10	8.36665001446998e-09	-50	uc.47	Sulf1	(+115412),
chr1	12808735	12808735	+	1.84773989463918e-07	1.49622445970952e-06	40.8584474885845	uc.48	Sulf1	(+116459),
chr1	12860200	12860200	+	8.26618570859629e-15	5.99197688911712e-13	48.4375	uc.49	Sulf1	(+167924),
chr1	12872035	12872035	-	1.93515522809715e-10	4.00180922593787e-09	41.9056429232192	uc.50	Sulf1	(+179759),
chr1	12971922	12971922	+	1.23087809145887e-10	2.69811140914561e-09	-45.2830188679245	uc.51	Sulf1	(+279646)
chr1	13196873	13196873	+	2.25982561151197e-07	1.77663403229245e-06	43.2502708559047	uc.54	Ncoa2	(+177210)
chr1	13219400	13219400	+	3.1995134646256e-08	3.32929565642222e-07	58.5585585585586	uc.55	Ncoa2	(+154683),
chr1	13373730	13373730	-	4.82301131676932e-08	4.73308943375453e-07	-45.8333333333333	uc.56	Ncoa2	(+353),
chr1	13399889	13399889	-	2.3026428466973e-09	3.43001511271766e-08	-62.0967741935484	uc.57	Ncoa2	(-25807),
chr1	13399889	13399889	-	2.3026428466973e-09	3.43001511271766e-08	-62.0967741935484	uc.57	Tram1	(+190021)
chr1	13460601	13460601	-	3.40193477052683e-15	2.75700978940501e-13	40.7407407407407	uc.58	Ncoa2	(-86519),
chr1	13460601	13460601	-	3.40193477052683e-15	2.75700978940501e-13	40.7407407407407	uc.58	Tram1	(+129309),
chr1	15073414	15073414	-	2.6848478989009e-07	2.05958912600099e-06	45.5416359616802	uc.66	Trpa1	(-154553)
chr1	16157863	16157863	-	1.64925070363821e-10	3.48290168303971e-09	-66.281512605042	uc.70	Rdh10	(+52090),
chr1	16269175	16269175	+	3.17111556404491e-14	1.96049309173832e-12	84.4444444444444	uc.71	Rdh10	(+163402)
chr1	17715916	17715916	-	1.10611702018125e-13	5.88436882000682e-12	55.3504880212955	uc.73	Pi15	(+114016)
chr1	18233238	18233238	-	7.54379050647021e-09	9.56875166853453e-08	-44.7496947496947	uc.80	Defb18	(+4205)
chr1	18658952	18658952	-	4.92483158234358e-22	2.38209914507408e-19	-53.9423076923077	uc.81	Tfap2d	(-444070),
chr1	18658967	18658967	-	2.4599241482821e-29	6.74755839053894e-26	-63.3173076923077	uc.82	Tfap2d	(-444055),
chr1	18969831	18969831	-	3.95413482790105e-05	0.000141999653791135	-44.6315789473684	uc.83	Tfap2d	(-133191),
chr1	19009718	19009718	-	2.14429033176442e-09	3.22753377857588e-08	-50.1831501831502	uc.84	Tfap2d	(-93304)
chr1	20803547	20803547	-	1.29412985061908e-12	5.06124641747234e-11	-40.7475371836971	uc.94	Il17f	(-19278)
chr1	20803547	20803547	-	1.29412985061908e-12	5.06124641747234e-11	-40.7475371836971	uc.94	Mcm3	(+16765)
chr1	20998447	20998447	-	3.04423558980923e-09	4.37087937040835e-08	-42.678405931418	uc.97	Tram2	(+80782)
chr1	21032134	21032134	+	1.19008344463343e-08	1.42026126180171e-07	40.9765355417529	uc.98	Tram2	(+47095),
chr1	21051494	21051494	+	2.53866521599122e-07	1.96232455150237e-06	50.3824579296277	uc.99	Tram2	(+27735),
chr1	21124799	21124799	+	2.04322546764474e-14	1.33327969518522e-12	55.7692307692308	uc.100	Tram2	(-45571),
chr1	21333996	21333996	+	2.97747322910032e-12	1.0462484841463e-10	-50.2758620689655	uc.101	Gsta3	(+93408),
chr1	21333996	21333996	+	2.97747322910032e-12	1.0462484841463e-10	-50.2758620689655	uc.101	Khdc1a	(-15645),
chr1	21334000	21334000	+	2.84657610552616e-13	1.34603174370856e-11	-49.3333333333333	uc.102	Gsta3	(+93412)
chr1	21334000	21334000	+	2.84657610552616e-13	1.34603174370856e-11	-49.3333333333333	uc.102	Khdc1a	(-15641)
chr1	21404954	21404954	+	7.91194404493858e-08	7.23897729628408e-07	46.1538461538462	uc.103	Khdc1b	(+21399)
chr1	23776512	23776512	+	1.45552749204503e-05	6.11274393287365e-05	47.0749043193002	uc.113	Smap1	(+145805)
chr1	23790561	23790561	-	2.17003665821129e-10	4.42060362821673e-09	-49.7570850202429	uc.114	Smap1	(+131756),
chr1	23943912	23943912	-	5.42540868256441e-10	9.79567622506054e-09	-67.4603174603175	uc.115	Smap1	(-21596),
chr1	23948926	23948926	+	3.86736770292922e-07	2.81243140747739e-06	-43.1884057971015	uc.116	Smap1	(-26610),
chr1	24108241	24108241	+	1.0495624868537e-17	1.65488041637282e-15	52.0408163265306	uc.117	Col9a1	(-69369),
chr1	24285882	24285882	+	4.79922501759281e-10	8.81364693224432e-09	-42.9760403530895	uc.118	Col19a1	(+301590)
chr1	24285882	24285882	+	4.79922501759281e-10	8.81364693224432e-09	-42.9760403530895	uc.118	Col9a1	(+108273),
chr1	24469093	24469093	-	1.28879823664545e-12	5.04357270051241e-11	-65.5172413793103	uc.119	Col19a1	(+118379),
chr1	24469093	24469093	-	1.28879823664545e-12	5.04357270051241e-11	-65.5172413793103	uc.119	Col9a1	(+291484)
chr1	24928476	24928476	+	3.62051570304821e-15	2.9109858524016e-13	95.8333333333333	uc.120	Lmbrd1	(+249847),
chr1	25177783	25177783	+	4.99428595169993e-13	2.2056135419606e-11	-50.0500625782228	uc.121	Lmbrd1	(+499154),
chr1	25204480	25204480	-	9.29069429985753e-07	5.91763718568056e-06	52.1390374331551	uc.122	Lmbrd1	(+525851),
chr1	25210663	25210663	+	2.24466276685461e-12	8.178119197547e-11	-73.4126984126984	uc.123	Lmbrd1	(+532034),
chr1	25210743	25210743	+	7.95371290042791e-07	5.18621283432646e-06	-41.6666666666667	uc.124	Lmbrd1	(+532114)
chr1	25933009	25933009	-	0.000158977105965105	0.000458369403188478	-46.5260545905707	uc.126	4931408C20Rik	(+754451)
chr1	25933195	25933195	-	4.90247387827489e-05	0.000170103592741683	42.9280397022333	uc.127	4931408C20Rik	(+754265),
chr1	25933228	25933228	-	3.03749006519273e-05	0.000113691261551296	53.1017369727047	uc.128	4931408C20Rik	(+754232),
chr1	26327976	26327976	-	6.76733245066622e-07	4.5215107054011e-06	42	uc.129	4931408C20Rik	(+359484),
chr1	26327983	26327983	-	1.13335568054978e-13	6.00981571259807e-12	53.3022533022533	uc.130	4931408C20Rik	(+359477),
chr1	26592429	26592429	+	3.95616090180211e-18	7.02274133722468e-16	-87.5	uc.131	4931408C20Rik	(+95031),
chr1	26985982	26985982	-	4.66475854133512e-09	6.32102399168341e-08	41.2088505126821	uc.132	4931408C20Rik	(-298523),
chr1	27092866	27092866	-	7.76461741975956e-06	3.58962925845422e-05	-44.4105691056911	uc.133	4931408C20Rik	(-405407),
chr1	27126670	27126670	-	9.99924246718085e-13	4.04573324043418e-11	-46.6265060240964	uc.134	4931408C20Rik	(-439211),
chr1	27304173	27304173	+	3.40572491437047e-10	6.54509825260435e-09	-54.4471153846154	uc.135	4931408C20Rik	(-616714),
chr1	33000702	33000702	+	3.91391404811302e-11	9.94838500134514e-10	-41.0021265284423	uc.151	Prim2	(+669093)
chr1	33333906	33333906	+	8.75810364972925e-07	5.6275571463868e-06	51.2903225806452	uc.152	Prim2	(+335889),
chr1	33453497	33453497	+	3.798200065685e-07	2.76944981725512e-06	50.9158878504673	uc.153	Prim2	(+216298),
chr1	33465066	33465066	+	1.15482045275921e-09	1.88679441437945e-08	42.9712981082844	uc.154	Prim2	(+204729),
chr1	33659794	33659794	-	2.01905348616734e-14	1.31904735225371e-12	-48.8876341050254	uc.155	Prim2	(+10001),
chr1	33688250	33688250	+	1.43389247747647e-16	1.67543395086993e-14	-52.6315789473684	uc.156	Prim2	(-18456),
chr1	33776979	33776979	+	3.95194748705174e-05	0.000141933391024008	-49.0740740740741	uc.159	Zfp451	(+37548)
chr1	33866943	33866943	-	2.62840379843619e-06	1.43389502330107e-05	-46.875	uc.160	Zfp451	(-52417),
chr1	33878091	33878091	+	3.44447693232931e-05	0.00012640490133469	-40.1484480431849	uc.161	Zfp451	(-63565),
chr1	33945981	33945981	-	3.56991360732212e-09	5.01126942939325e-08	40.75751659508	uc.162	Ccdc115	(+493691)
chr1	33945981	33945981	-	3.56991360732212e-09	5.01126942939325e-08	40.75751659508	uc.162	Dst	(+37757),
chr1	34032473	34032473	+	2.12251774266249e-09	3.19884620406325e-08	-47.6767676767677	uc.163	Ccdc115	(+407199),
chr1	34032473	34032473	+	2.12251774266249e-09	3.19884620406325e-08	-47.6767676767677	uc.163	Dst	(+124249),
chr1	34033086	34033086	-	3.88573376719216e-09	5.39080019931378e-08	40.8547008547009	uc.164	Ccdc115	(+406586),
chr1	34033086	34033086	-	3.88573376719216e-09	5.39080019931378e-08	40.8547008547009	uc.164	Dst	(+124862),
chr1	34109784	34109784	+	5.43532087960396e-18	9.29121712991007e-16	-55.1421404682274	uc.165	Ccdc115	(+329888),
chr1	34109784	34109784	+	5.43532087960396e-18	9.29121712991007e-16	-55.1421404682274	uc.165	Dst	(+201560),
chr1	34121817	34121817	-	1.81685466693757e-09	2.79177733293917e-08	42.2830124957785	uc.166	Ccdc115	(+317855),
chr1	34121817	34121817	-	1.81685466693757e-09	2.79177733293917e-08	42.2830124957785	uc.166	Dst	(+213593),
chr1	34152418	34152418	-	1.16036513915781e-11	3.44652573553147e-10	40.6648451730419	uc.167	Ccdc115	(+287254),
chr1	34152418	34152418	-	1.16036513915781e-11	3.44652573553147e-10	40.6648451730419	uc.167	Dst	(+244194),
chr1	34177978	34177978	+	3.55537588810776e-08	3.64667856151861e-07	-43.0669653970625	uc.168	Ccdc115	(+261694),
chr1	34177978	34177978	+	3.55537588810776e-08	3.64667856151861e-07	-43.0669653970625	uc.168	Dst	(+269754),
chr1	34178166	34178166	+	2.98057930782078e-09	4.29032465420686e-08	-42.7184466019417	uc.169	Ccdc115	(+261506),
chr1	34178166	34178166	+	2.98057930782078e-09	4.29032465420686e-08	-42.7184466019417	uc.169	Dst	(+269942),
chr1	34179827	34179827	-	3.720451461242e-15	2.97676991281098e-13	61.7021276595745	uc.170	Ccdc115	(+259845),
chr1	34179827	34179827	-	3.720451461242e-15	2.97676991281098e-13	61.7021276595745	uc.170	Dst	(+271603),
chr1	34192315	34192315	-	9.50188752587437e-15	6.77053974287076e-13	-67.6600985221675	uc.171	Ccdc115	(+247357),
chr1	34192315	34192315	-	9.50188752587437e-15	6.77053974287076e-13	-67.6600985221675	uc.171	Dst	(+284091),
chr1	34225497	34225497	+	4.70516246675094e-09	6.36727905491249e-08	-42.1984047856431	uc.172	Ccdc115	(+214175),
chr1	34225497	34225497	+	4.70516246675094e-09	6.36727905491249e-08	-42.1984047856431	uc.172	Dst	(+317273),
chr1	34240111	34240111	-	6.92963192817209e-09	8.89203344795243e-08	-41.7380660954712	uc.173	Ccdc115	(+199561),
chr1	34240111	34240111	-	6.92963192817209e-09	8.89203344795243e-08	-41.7380660954712	uc.173	Dst	(+331887),
chr1	34251411	34251411	-	7.95240452814707e-15	5.79885795444231e-13	-44.0230542478772	uc.174	Ccdc115	(+188261),
chr1	34251411	34251411	-	7.95240452814707e-15	5.79885795444231e-13	-44.0230542478772	uc.174	Dst	(+343187),
chr1	34253039	34253039	+	4.60272441185791e-07	3.26168409908953e-06	-46.5034965034965	uc.175	Ccdc115	(+186633),
chr1	34253039	34253039	+	4.60272441185791e-07	3.26168409908953e-06	-46.5034965034965	uc.175	Dst	(+344815),
chr1	34264828	34264828	-	4.27623104173851e-06	2.16576425221017e-05	-41.2970430107527	uc.176	Ccdc115	(+174844),
chr1	34264828	34264828	-	4.27623104173851e-06	2.16576425221017e-05	-41.2970430107527	uc.176	Dst	(+356604),
chr1	34264843	34264843	-	8.42263727942135e-11	1.94039156882295e-09	-71.1034482758621	uc.177	Ccdc115	(+174829),
chr1	34264843	34264843	-	8.42263727942135e-11	1.94039156882295e-09	-71.1034482758621	uc.177	Dst	(+356619),
chr1	34289302	34289302	-	2.68553682484482e-12	9.57212689688274e-11	-46.7532467532467	uc.178	Ccdc115	(+150370),
chr1	34289302	34289302	-	2.68553682484482e-12	9.57212689688274e-11	-46.7532467532467	uc.178	Dst	(+381078),
chr1	34297070	34297070	+	9.68572780944202e-09	1.19052192326561e-07	-45.5205811138014	uc.179	Ccdc115	(+142602),
chr1	34297070	34297070	+	9.68572780944202e-09	1.19052192326561e-07	-45.5205811138014	uc.179	Dst	(+388846),
chr1	34301694	34301694	+	7.23263902878696e-13	3.05063722862958e-11	-54.5454545454545	uc.180	Ccdc115	(+137978),
chr1	34301694	34301694	+	7.23263902878696e-13	3.05063722862958e-11	-54.5454545454545	uc.180	Dst	(+393470),
chr1	34306385	34306385	+	5.28773852801208e-07	3.66964392899716e-06	-43.2432432432432	uc.181	Ccdc115	(+133287),
chr1	34306385	34306385	+	5.28773852801208e-07	3.66964392899716e-06	-43.2432432432432	uc.181	Dst	(+398161),
chr1	34306517	34306517	+	5.28773852801208e-07	3.66964392899716e-06	-43.2432432432432	uc.182	Ccdc115	(+133155),
chr1	34306517	34306517	+	5.28773852801208e-07	3.66964392899716e-06	-43.2432432432432	uc.182	Dst	(+398293),
chr1	34377819	34377819	-	1.7806626382544e-07	1.45038056811005e-06	-41.1290322580645	uc.183	Ccdc115	(+61853),
chr1	34377819	34377819	-	1.7806626382544e-07	1.45038056811005e-06	-41.1290322580645	uc.183	Dst	(+469595),
chr1	34378051	34378051	+	2.40872007510415e-12	8.69699748585371e-11	59.0073529411765	uc.184	Ccdc115	(+61621),
chr1	34378051	34378051	+	2.40872007510415e-12	8.69699748585371e-11	59.0073529411765	uc.184	Dst	(+469827)
chr1	34500038	34500038	+	2.53473626477243e-15	2.12388888592346e-13	57.8828828828829	uc.185	Cfc1	(-35610)
chr1	34806936	34806936	+	5.98448360486563e-13	2.587178621375e-11	61.0819672131147	uc.186	Fam168b	(+36114)
chr1	36131046	36131046	+	4.02067622702409e-05	0.000143981520885532	-41.9444444444444	uc.202	Uggt1	(+113259)
chr1	36247113	36247113	-	1.40284906640982e-08	1.63563747412267e-07	45.8333333333333	uc.203	Uggt1	(-2809),
chr1	36257354	36257354	+	3.75756498403576e-06	1.94207735440846e-05	43.8235294117647	uc.204	Uggt1	(-13050),
chr1	36384770	36384770	-	1.09797180145203e-10	2.44340258781682e-09	-58.8016967126193	uc.205	Fer1l5	(+12480),
chr1	36388776	36388776	+	4.58827977368638e-08	4.53291391767992e-07	-42.3076923076923	uc.206	Fer1l5	(+16486)
chr1	36698030	36698030	-	7.77658215594235e-13	3.2473346149353e-11	-65.3246753246753	uc.212	Cox5b	(+6547)
chr1	36781809	36781809	+	1.22204776536499e-14	8.48261356270642e-13	-60.807560137457	uc.214	Tmem131	(+158013)
chr1	36789206	36789206	+	1.43886523258812e-14	9.77624587024509e-13	-65.595363540569	uc.215	Tmem131	(+150616),
chr1	36789222	36789222	+	1.33001386887269e-07	1.1303736011949e-06	-45.2739726027397	uc.216	Tmem131	(+150600),
chr1	36855402	36855402	+	2.02010112834789e-08	2.2394480121648e-07	-63.3333333333333	uc.217	Tmem131	(+84420),
chr1	38024786	38024786	+	0.000193536780757773	0.000540499972002276	46.6666666666667	uc.231	Eif5b	(+26777),
chr1	38024794	38024794	+	3.38200648531971e-08	3.49309994314859e-07	56.6666666666667	uc.232	Eif5b	(+26785)
chr1	38647607	38647607	-	6.71155955292025e-07	4.48956261130414e-06	55.9294871794872	uc.241	Lonrf2	(+189104)
chr1	38721988	38721988	+	1.55099488387221e-12	5.92885366504642e-11	-52.2727272727273	uc.242	Lonrf2	(+114723),
chr1	38722015	38722015	+	1.55099488387221e-12	5.92885366504642e-11	-52.2727272727273	uc.243	Lonrf2	(+114696),
chr1	38869546	38869546	+	3.21848955103239e-06	1.70334555874209e-05	-40.1214267644827	uc.244	Chst10	(+28464)
chr1	38869546	38869546	+	3.21848955103239e-06	1.70334555874209e-05	-40.1214267644827	uc.244	Lonrf2	(-32836),
chr1	39349600	39349600	-	6.86447437465344e-10	1.20045935400314e-08	-45.0847457627119	uc.250	Rpl31	(-18242),
chr1	39394173	39394173	+	7.86312174065407e-14	4.36903564401738e-12	-49.3224932249322	uc.251	Rpl31	(+26332),
chr1	39394199	39394199	+	4.05026591089454e-16	4.16077089228183e-14	-45.1219512195122	uc.252	Rpl31	(+26358),
chr1	39394218	39394218	+	8.83544264680421e-19	1.86327013428569e-16	-54.9864498644987	uc.253	Rpl31	(+26377),
chr1	39402811	39402811	+	7.83542822581152e-15	5.73376712412394e-13	-45.9771402958315	uc.254	Rpl31	(+34970),
chr1	39402824	39402824	+	1.11636830645472e-32	7.25167807669727e-29	-55.4347826086957	uc.255	Rpl31	(+34983),
chr1	39430279	39430279	-	1.67734977487e-09	2.60568158515938e-08	-42.9554655870445	uc.256	Rpl31	(+62438)
chr1	39687739	39687739	-	1.20638125765284e-07	1.03991737377249e-06	42.1042760690173	uc.257	Creg2	(-36266)
chr1	39687742	39687742	-	6.07779035037427e-10	1.08078204284552e-08	51.3128282070518	uc.258	Creg2	(-36269),
chr1	39687744	39687744	-	1.53833673656615e-10	3.27591723737739e-09	54.8762190547637	uc.259	Creg2	(-36271),
chr1	39698956	39698956	+	1.82032494043456e-10	3.79370366904936e-09	-48.5803711155824	uc.260	Creg2	(-47483),
chr1	39712281	39712281	-	1.45785377619674e-11	4.21275932611804e-10	42.7000418935903	uc.261	Creg2	(-60808),
chr1	39715226	39715226	-	9.84903060933219e-24	7.0902448807164e-21	-45.3486075449338	uc.262	Creg2	(-63753),
chr1	39837420	39837420	+	4.50593546985586e-10	8.35551003503079e-09	-41.6491963661775	uc.265	Map4k4	(-63759),
chr1	39866511	39866511	+	1.31231465127908e-07	1.11737103403626e-06	-45.5907292255512	uc.266	Map4k4	(-34668),
chr1	39906336	39906336	-	1.27792996210188e-13	6.67944036204701e-12	-57.6271186440678	uc.267	Il1r2	(-178362),
chr1	39906336	39906336	-	1.27792996210188e-13	6.67944036204701e-12	-57.6271186440678	uc.267	Map4k4	(+5158),
chr1	39935002	39935002	+	4.4495450713559e-09	6.06425940937454e-08	-40.9090909090909	uc.268	Il1r2	(-149696),
chr1	39935002	39935002	+	4.4495450713559e-09	6.06425940937454e-08	-40.9090909090909	uc.268	Map4k4	(+33824),
chr1	39966202	39966202	+	6.49034079253056e-07	4.36436829903456e-06	-41.4423076923077	uc.269	Il1r2	(-118496),
chr1	39966202	39966202	+	6.49034079253056e-07	4.36436829903456e-06	-41.4423076923077	uc.269	Map4k4	(+65024),
chr1	40055537	40055537	+	1.23969501602703e-07	1.06451133855743e-06	-47.0355731225296	uc.270	Il1r2	(-29161),
chr1	40055537	40055537	+	1.23969501602703e-07	1.06451133855743e-06	-47.0355731225296	uc.270	Map4k4	(+154359)
chr1	40147958	40147958	-	2.91882855528453e-08	3.07618905902746e-07	-43.2432432432432	uc.271	Il1r2	(+63261)
chr1	40613868	40613868	+	1.84550557879172e-08	2.07142142897837e-07	40.3225806451613	uc.276	Slc9a2	(-66706)
chr1	40613868	40613868	+	1.84550557879172e-08	2.07142142897837e-07	40.3225806451613	uc.276	Slc9a4	(+33788)
chr1	41006002	41006002	-	5.19103513101578e-10	9.42506101104721e-09	-46.4285714285714	uc.277	Tmem182	(+200402),
chr1	41127166	41127166	+	1.55656913599337e-12	5.94853370132186e-11	-65.0501672240803	uc.278	Tmem182	(+321566),
chr1	41343279	41343279	+	1.07589808637607e-15	9.9115462420317e-14	40.7142857142857	uc.279	Tmem182	(+537679)
chr1	43005688	43005688	-	0.00043876073748334	0.0010749212959145	-43.5897435897436	uc.286	Tgfbrap1	(+92934)
chr1	43005884	43005884	-	1.4946024808408e-09	2.35838716571085e-08	68.7962962962963	uc.287	Tgfbrap1	(+92738),
chr1	43040500	43040500	+	1.10202268614029e-12	4.40459558204639e-11	-47.2113502935421	uc.288	Tgfbrap1	(+58122),
chr1	43140010	43140010	-	1.36503549742332e-07	1.15540983244471e-06	47.8301886792453	uc.289	Fhl2	(+23951)
chr1	43282235	43282235	+	1.26565626973849e-08	1.49735888519707e-07	43.1654676258993	uc.290	Fhl2	(-118275),
chr1	43338225	43338225	+	7.66813114681288e-09	9.70172472084493e-08	-47.6588628762542	uc.291	Fhl2	(-174265),
chr1	43410398	43410398	-	1.47148229121262e-29	4.28137511289518e-26	-83.3490269930948	uc.292	Fhl2	(-246438),
chr1	44203109	44203109	-	2.9628921810278e-14	1.84729947702558e-12	-43.75	uc.293	Mettl21e	(+15852)
chr1	44267291	44267291	-	9.67568829041536e-13	3.93305293254765e-11	56.6666666666667	uc.294	Gulp1	(-284220),
chr1	44267291	44267291	-	9.67568829041536e-13	3.93305293254765e-11	56.6666666666667	uc.294	Mettl21e	(-48331),
chr1	44267334	44267334	-	8.50598011443064e-09	1.06191537344055e-07	40.6779661016949	uc.295	Gulp1	(-284177),
chr1	44267334	44267334	-	8.50598011443064e-09	1.06191537344055e-07	40.6779661016949	uc.295	Mettl21e	(-48374),
chr1	44304971	44304971	-	3.50960759568825e-29	9.38084033667763e-26	-57.4446680080483	uc.296	Gulp1	(-246540),
chr1	44304971	44304971	-	3.50960759568825e-29	9.38084033667763e-26	-57.4446680080483	uc.296	Mettl21e	(-86011),
chr1	44316182	44316182	-	7.20910037242794e-17	9.11146627374513e-15	-47.3684210526316	uc.297	Gulp1	(-235329),
chr1	44316182	44316182	-	7.20910037242794e-17	9.11146627374513e-15	-47.3684210526316	uc.297	Mettl21e	(-97222),
chr1	44550280	44550280	+	6.42961249109947e-09	8.32865916098987e-08	55.3479853479854	uc.298	Gulp1	(-1231),
chr1	44933166	44933166	+	1.03349180516161e-07	9.106698299947e-07	-41.897166129306	uc.299	Col3a1	(-378372),
chr1	44933166	44933166	+	1.03349180516161e-07	9.106698299947e-07	-41.897166129306	uc.299	Gulp1	(+381656),
chr1	45090966	45090966	-	6.09539576825854e-17	7.87855580812742e-15	-67.2131147540984	uc.300	Col3a1	(-220572),
chr1	45090966	45090966	-	6.09539576825854e-17	7.87855580812742e-15	-67.2131147540984	uc.300	Gulp1	(+539456),
chr1	45157262	45157262	-	3.28801594183297e-08	3.4088159723509e-07	50	uc.301	Col3a1	(-154276),
chr1	45157262	45157262	-	3.28801594183297e-08	3.4088159723509e-07	50	uc.301	Gulp1	(+605752),
chr1	45227125	45227125	+	9.42864703099826e-23	5.44131025777775e-20	87.5	uc.302	Col3a1	(-84413),
chr1	45227125	45227125	+	9.42864703099826e-23	5.44131025777775e-20	87.5	uc.302	Gulp1	(+675615),
chr1	45227158	45227158	+	7.51728119906677e-21	2.71105824091103e-18	83.6363636363636	uc.303	Col3a1	(-84380),
chr1	45227158	45227158	+	7.51728119906677e-21	2.71105824091103e-18	83.6363636363636	uc.303	Gulp1	(+675648)
chr1	45307538	45307538	-	1.11344162663596e-07	9.71048301054237e-07	-49.1021489549603	uc.304	Col3a1	(-4000),
chr1	45331758	45331758	+	1.25429171677944e-09	2.02694146306728e-08	47.7272727272727	uc.305	Col3a1	(+20221),
chr1	45331765	45331765	+	7.35842017877804e-12	2.31171050383264e-10	68.8735177865613	uc.306	Col3a1	(+20228)
chr1	52034004	52034004	-	1.71193901823334e-09	2.65211307779182e-08	-45.0704225352113	uc.339	Stat4	(+25762)
chr1	54802937	54802937	+	0.000123417099035007	0.000370542290376186	-42.8571428571429	uc.354	Pgap1	(-245256)
chr1	56714719	56714719	+	2.41385425893752e-15	2.03634490269021e-13	48.8095238095238	uc.359	Hsfy2	(-77285)
chr1	57445959	57445959	-	7.67848564410553e-12	2.40105453988962e-10	-51.9987886129618	uc.361	Spats2l	(-328902),
chr1	57757914	57757914	+	7.78684174519203e-08	7.14124114491707e-07	-45.8333333333333	uc.362	Spats2l	(-16947),
chr1	57868943	57868943	+	4.3062116926134e-09	5.89421978269405e-08	-45.2610169491525	uc.363	Spats2l	(+94083),
chr1	57891002	57891002	+	2.02681981297594e-08	2.24580827641435e-07	-45.6801470588235	uc.364	Spats2l	(+116142),
chr1	57891177	57891177	-	9.49703936621268e-10	1.59163435588213e-08	42.8571428571429	uc.365	Spats2l	(+116317),
chr1	57953070	57953070	+	3.24915606147719e-07	2.42200347327593e-06	-43.8636363636364	uc.366	Spats2l	(+178210)
chr1	58042223	58042223	+	1.14077134075105e-06	7.0500674313033e-06	-42.512077294686	uc.367	Aox3	(-70913),
