chr	start	end	strand	pvalue	qvalue	meth.diff	ID	gene	distance
chr11	97463497	97463497	-	1.35145371869784e-21	1.22299238055578e-18	87.5	uc.101	4933428G20Rik	(+36843),
chr11	100186354	100186354	-	1.29946924226637e-17	3.67520255879928e-15	-76.5957446808511	uc.103	Krt9	(+6892)
chr11	103763080	103763080	+	2.28774157262608e-13	1.68372669742577e-11	75.3571428571429	uc.105	Wnt9b	(-13260)
chr11	103763096	103763096	+	1.06973232602839e-21	9.94635968124382e-19	-92.5	uc.106	Wnt9b	(-13276),
chr11	104269569	104269569	+	2.32362416295149e-13	1.70667625424493e-11	82.5536062378168	uc.107	Kansl1	(+172722)
chr11	108936613	108936613	-	9.745050034484e-22	9.2097209181348e-19	-79.4017884674684	uc.110	Axin2	(+16265)
chr11	117137066	117137066	-	2.38068080263725e-23	3.83806780689004e-20	-83.3333333333333	uc.113	Sept9	(-62595),
chr11	117264613	117264613	+	1.23481149328013e-16	2.61475438543271e-14	83.8709677419355	uc.114	Sept9	(+64953)
chr11	118480077	118480077	+	4.49460211913149e-17	1.08691100120028e-14	-76.271186440678	uc.118	Rbfox3	(+429495)
chr12	10370842	10370842	-	1.07891353347577e-22	1.39229566642262e-19	-100	uc.121	Nt5c1b	(+870)
chr12	17113611	17113611	-	2.57326225768172e-11	9.76545960505388e-10	-78.3783783783784	uc.122	Kcnf1	(+63277)
chr12	31185330	31185330	-	3.50917994367734e-17	8.76983434361992e-15	82.3529411764706	uc.128	Fam110c	(+111470)
chr12	70176156	70176156	+	3.6505131999176e-18	1.20403242060844e-15	-76.3499245852187	uc.130	Pygl	(+51527)
chr12	70967888	70967888	-	3.2066325931802e-15	4.2930055187811e-13	77.4134790528233	uc.131	Actr10	(+30032)
chr12	70967888	70967888	-	3.2066325931802e-15	4.2930055187811e-13	77.4134790528233	uc.131	Psma3	(-6733)
chr12	73686046	73686046	-	1.51029208386573e-16	3.10332690449378e-14	80.6451612903226	uc.133	Hif1a	(-221858)
chr12	85140806	85140806	-	3.57792048203358e-21	2.88815730614923e-18	83.8235294117647	uc.136	Dlst	(+29974)
chr12	85202403	85202403	+	2.74959709630655e-13	1.97395326531156e-11	83.3333333333333	uc.137	Eif2b2	(-17078)
chr12	111247387	111247387	-	3.15332490867702e-18	1.05947581594171e-15	100	uc.149	4930595D18Rik	(-62897)
chr13	3289386	3289386	-	4.04532508731906e-20	2.31668536622899e-17	78.1818181818182	uc.151	Gdi2	(-248677)
chr13	29279034	29279034	-	1.61162327071823e-12	9.072403933233e-11	-75.679347826087	uc.155	Sox4	(-325322)
chr13	46525465	46525465	-	1.38773566897998e-23	2.40573815822975e-20	-80.5802707930367	uc.158	Cap2	(+23618)
chr13	46525465	46525465	-	1.38773566897998e-23	2.40573815822975e-20	-80.5802707930367	uc.158	Fam8a1	(-144057)
chr13	55183434	55183434	-	6.32266181082439e-11	2.10455137167907e-09	-81.4814814814815	uc.159	Nsd1	(-26348)
chr13	58116150	58116150	+	3.82228391775587e-24	8.08230467603789e-21	-83.3333333333333	uc.166	Hnrnpa0	(+12406)
chr13	67835199	67835199	-	3.8539737961534e-13	2.64536363952965e-11	-84.6153846153846	uc.167	BC048507	(-28127)
chr13	81782925	81782925	-	8.23936143461092e-21	5.84725978773665e-18	92.1176470588235	uc.171	Cetn3	(-152),
chr13	82148055	82148055	+	7.97867670591994e-18	2.38798323251247e-15	-82.822966507177	uc.172	Cetn3	(+364979)
chr13	95098552	95098552	+	2.80495991938885e-17	7.22318639127457e-15	80.2793481875624	uc.173	Wdr41	(+122205)
chr13	99441114	99441114	+	1.05596062571751e-12	6.29731036826067e-11	80	uc.175	Mrps27	(+96329)
chr14	24901975	24901975	+	1.59377325935634e-16	3.25049285538056e-14	-75.4716981132076	uc.181	Zmiz1	(-557249),
chr14	25233484	25233484	-	2.22355820011284e-14	2.28446803761815e-12	-84.6153846153846	uc.182	Zmiz1	(-225740),
chr14	25616002	25616002	-	1.7637225696889e-14	1.86943397898105e-12	79.7619047619048	uc.183	Ppif	(-78168)
chr14	25616002	25616002	-	1.7637225696889e-14	1.86943397898105e-12	79.7619047619048	uc.183	Zmiz1	(+156779)
chr14	68040780	68040780	-	1.4599724846372e-21	1.31499318508912e-18	77.8571428571429	uc.186	Nefl	(-43083)
chr14	75192633	75192633	+	1.08679460815116e-23	1.94330839472505e-20	75.4385964912281	uc.189	Cpb2	(-49654)
chr14	75329817	75329817	+	1.91744778754954e-21	1.66583109457651e-18	-86.2307692307692	uc.190	Siah3	(-126165)
chr14	79188843	79188843	-	1.97226904851971e-14	2.05900715652364e-12	-79.6875	uc.193	Vwa8	(+339666),
chr14	79188843	79188843	-	1.97226904851971e-14	2.05900715652364e-12	-79.6875	uc.193	Zfp957	(+58453)
chr14	79188860	79188860	-	2.03669432468856e-12	1.10826352033127e-10	-75.2403846153846	uc.194	Vwa8	(+339683)
chr14	79188860	79188860	-	2.03669432468856e-12	1.10826352033127e-10	-75.2403846153846	uc.194	Zfp957	(+58436),
chr14	101916031	101916031	-	5.06516987962687e-12	2.42229822187491e-10	-78.1376518218623	uc.195	Lmo7	(+186075),
chr14	101916068	101916068	-	7.50967789229836e-16	1.23349360241309e-13	-88.4615384615385	uc.196	Lmo7	(+186112)
chr15	12190287	12190287	+	9.45907375601284e-38	9.07354611475499e-33	-80.8333333333333	uc.201	Mtmr12	(-14741)
chr15	31131020	31131020	+	1.82276062954199e-16	3.66299491044376e-14	-80.9941520467836	uc.202	Dap	(-93294)
chr15	36765489	36765489	+	4.37826484909099e-13	2.94827516846805e-11	-82.3529411764706	uc.203	Ywhaz	(+29049)
chr15	65968573	65968573	+	6.41304788282459e-26	2.30687567310509e-22	83.2142857142857	uc.206	Hhla1	(+8231)
chr15	78285632	78285632	-	1.39267541389507e-13	1.09966815292076e-11	-83.8709677419355	uc.211	Ncf4	(+40832)
chr15	87941125	87941125	+	1.96739139880938e-15	2.83080833969422e-13	-75.8741258741259	uc.217	Zdhhc25	(-659177)
chr15	89423961	89423961	-	4.78932522016209e-21	3.70493917717793e-18	-88.6792452830189	uc.218	Cpt1b	(+1902)
chr15	93421753	93421753	-	6.2170678349807e-17	1.43530109723755e-14	85.1366120218579	uc.221	Pphln1	(+23404)
chr15	97172179	97172179	-	1.48123687951238e-14	1.61052590180818e-12	-76.236613972463	uc.223	Slc38a4	(-116224)
chr16	4983656	4983656	+	2.84023354535024e-14	2.82328797303571e-12	-77.7777777777778	uc.226	4930451G09Rik	(+14721)
chr16	24392422	24392422	+	1.4550697755977e-13	1.14095219751107e-11	77.5	uc.228	Lpp	(-928)
chr16	30115340	30115340	-	5.43611050245774e-14	4.91861205687474e-12	-80.8651026392962	uc.229	Cpn2	(+152192)
chr16	33592271	33592271	+	6.16264092428369e-15	7.57071605113867e-13	-84.5928099779897	uc.230	Heg1	(-92274)
chr16	35048979	35048979	-	1.56753382731879e-10	4.59803972579163e-09	75.8620689655172	uc.231	Adcy5	(-105898)
chr16	57058288	57058288	-	5.66685976158917e-14	5.0969461404239e-12	81.8181818181818	uc.232	Tmem45a2	(+13058)
chr17	7878933	7878933	+	3.99588053433662e-21	3.18533407388303e-18	-80.0688073394495	uc.239	Tagap	(-47067)
chr17	28902981	28902981	+	2.5668971423278e-18	8.86774423756613e-16	-89.0909090909091	uc.246	Pnpla1	(+44571)
chr17	31569507	31569507	+	6.31316842287814e-12	2.91567637596087e-10	76.4705882352941	uc.248	Ndufv3	(+49350)
chr17	35078404	35078404	+	7.22864265229691e-13	4.54839073488098e-11	86.9565217391304	uc.249	Ly6g6e	(+1468)
chr17	36572313	36572313	+	2.04795648755263e-14	2.12606820528359e-12	85.7142857142857	uc.250	H2-M9	(+70353)
chr17	53825143	53825143	+	4.24608279006253e-12	2.08037285482419e-10	-76.3392857142857	uc.254	Sult1c2	(+21196)
chr17	63203796	63203796	+	3.26072440947917e-18	1.09237216291853e-15	-78.0487804878049	uc.255	Efna5	(-322480)
chr17	65548628	65548628	+	8.70118961325024e-13	5.32645270598887e-11	86.1111111111111	uc.256	Vapa	(+64927)
chr17	68549274	68549274	-	1.83697793730509e-13	1.39701962256725e-11	-77.3809523809524	uc.260	L3mbtl4	(+275478)
chr17	68549274	68549274	-	1.83697793730509e-13	1.39701962256725e-11	-77.3809523809524	uc.260	Tmem200c	(-287862)
chr17	71097065	71097065	+	2.27545510879725e-16	4.43941704666322e-14	-79.5945945945946	uc.262	Myom1	(+77498)
chr17	71795628	71795628	-	4.65769884007632e-12	2.25402991039037e-10	-77.1428571428572	uc.263	Alk	(+808081)
chr17	71795628	71795628	-	4.65769884007632e-12	2.25402991039037e-10	-77.1428571428572	uc.263	Clip4	(+13682)
chr17	88123355	88123355	+	5.20977197550126e-19	2.16339177540384e-16	86.0930735930736	uc.265	Fbxo11	(-58065)
chr18	3976282	3976282	+	8.49014992655979e-21	6.0104156023538e-18	84.6153846153846	uc.267	Bambi	(+468326)
chr18	14459707	14459707	+	3.08820980696265e-14	3.03588409836406e-12	-92.3076923076923	uc.271	Ss18	(+223207)
chr18	37964149	37964149	-	5.88915810868819e-15	7.27668238824939e-13	83.7837837837838	uc.277	Rell2	(+9003)
chr18	54664098	54664098	-	2.75869490655897e-17	7.12636686208509e-15	94.5454545454545	uc.278	Csnk1g3	(+801986)
chr18	69479870	69479870	-	8.37784441535656e-16	1.36017798283357e-13	-77.772397094431	uc.285	Tcf4	(+135382)
chr18	70624098	70624098	+	5.30191747810298e-13	3.48145457311472e-11	75.2314814814815	uc.287	Mbd2	(+55910)
chr18	75012123	75012123	-	4.80391852097161e-23	6.98200468926105e-20	-81.8181818181818	uc.288	Dym	(-6649)
chr19	3533388	3533388	-	4.47034177929732e-25	1.33310116713936e-21	90.8045977011494	uc.297	Ppp6r3	(+42361)
chr19	24303569	24303569	-	2.4514170597609e-22	2.8161719441814e-19	83.9165782962178	uc.300	Fxn	(-22965)
chr19	32104781	32104781	-	2.07139130344504e-15	2.9575291904439e-13	-84.8484848484848	uc.304	Asah2	(-43313)
chr19	35247154	35247154	-	1.92897929089993e-23	3.19547921951696e-20	-76.0330578512397	uc.305	Htr7	(+810219)
chr19	36761103	36761103	+	3.26520734070903e-17	8.23160537428242e-15	89.6551724137931	uc.306	Tnks2	(-73129)
chr2	17944038	17944038	-	6.52188436537047e-18	2.00407978034223e-15	-79.1666666666667	uc.316	Nebl	(-212996)
chr2	34640998	34640998	-	9.61559529143153e-19	3.69686903122906e-16	-81.5906562847608	uc.324	Mapkap1	(+233816)
chr2	35992176	35992176	-	5.77444129583183e-16	9.90302117692818e-14	-76.6666666666667	uc.325	Ndufa8	(+57230)
chr2	35992176	35992176	-	5.77444129583183e-16	9.90302117692818e-14	-76.6666666666667	uc.325	Ttll11	(-12553)
chr2	53122715	53122715	+	4.43509416956237e-13	2.97887577099326e-11	-86.9565217391304	uc.328	Prpf40a	(+68510)
chr2	60697791	60697791	+	4.91751224206969e-23	7.07563053992392e-20	-89.2857142857143	uc.329	Rbms1	(+183647)
chr2	62000875	62000875	-	8.68514190972542e-13	5.31776026601527e-11	84.1995841995842	uc.330	Slc4a10	(-45770)
chr2	71563620	71563620	+	2.40099766457988e-12	1.27456510444864e-10	-78.7878787878788	uc.331	Dlx2	(-16867)
chr2	71563632	71563632	+	9.29316058399501e-15	1.077051365977e-12	-87.8787878787879	uc.332	Dlx2	(-16879),
chr2	72555726	72555726	-	1.97099584942858e-16	3.91441636072799e-14	76.3846153846154	uc.333	Sp3	(+424720)
chr2	76899649	76899649	+	7.14794838287083e-16	1.18319521964304e-13	80.7459677419355	uc.334	Ttn	(+80533)
chr2	136435675	136435675	-	1.6453826303397e-18	5.95218495814125e-16	-75.2708559046587	uc.338	Pak7	(-47738)
chr2	140267863	140267863	-	1.6817386126689e-18	6.06844608246541e-16	-76.6233766233766	uc.339	Sel1l2	(+121841)
chr2	149512093	149512093	-	6.10410217281584e-15	7.50862263995456e-13	-76.2264150943396	uc.341	Cst10	(+106845)
chr2	158041674	158041674	+	5.35458075363585e-20	2.95192054257192e-17	97.0588235294118	uc.346	Rprd1b	(+12954)
chr2	158041674	158041674	+	5.35458075363585e-20	2.95192054257192e-17	97.0588235294118	uc.346	Tgm2	(+104762)
chr2	164890899	164890899	-	7.74413626327873e-26	2.66892398293383e-22	-77.1428571428572	uc.350	Pcif1	(+11535)
chr2	165323231	165323231	-	1.58896604124042e-17	4.3840954499727e-15	93.1034482758621	uc.351	Slc35c2	(-35363)
chr2	165780628	165780628	-	1.83294201720578e-12	1.01348985931856e-10	76.4705882352941	uc.353	Zmynd8	(+97809)
chr2	165878866	165878866	-	3.70777469860379e-13	2.55843804565186e-11	-75.3130590339893	uc.354	Zmynd8	(-430),
chr2	166143703	166143703	-	1.31186755042605e-12	7.6059183199647e-11	-79.3103448275862	uc.355	Sulf2	(+11960)
chr2	166276185	166276185	-	1.09373743454701e-15	1.70733847925837e-13	90	uc.356	Sulf2	(-120523),
chr2	168399461	168399461	-	1.08406419453748e-14	1.2285637448452e-12	89.1304347826087	uc.357	Kcng1	(-118330)
chr2	174130107	174130107	-	1.60834533813222e-17	4.42988428046228e-15	87.6984126984127	uc.361	Gnas	(-167752)
chr2	181035297	181035297	+	1.79076648918534e-18	6.41760683506445e-16	-76.7441860465116	uc.365	Chrna4	(+4008)
chr3	52623247	52623247	-	2.4238606910051e-15	3.3843818511085e-13	-85.1851851851852	uc.369	Cog6	(+393990)
chr3	58090094	58090094	+	2.99065237652487e-11	1.11149207226097e-09	-80.1672640382318	uc.370	Tsc22d2	(-324621)
chr3	93870416	93870416	+	2.60229530750375e-14	2.62393035372327e-12	86.4864864864865	uc.377	Tdpoz3	(+44397)
chr3	97186561	97186561	+	1.98950749941702e-18	7.03781290007281e-16	-79.1344123856439	uc.379	Acp6	(+27785)
chr3	98085218	98085218	-	2.49205833100846e-11	9.51059642100992e-10	-77.7777777777778	uc.380	Adam30	(-75442)
chr3	99084276	99084276	-	3.50748094100069e-19	1.53982837218197e-16	-100	uc.381	Hao2	(-191038)
chr3	115496455	115496455	-	2.06113255664927e-15	2.9458049186772e-13	-93.1034482758621	uc.383	Olfm3	(+415491)
chr3	137658875	137658875	+	8.86394443542823e-25	2.34018515845529e-21	-75.9993137759478	uc.388	Ddit4l	(+35204)
chr3	137658875	137658875	+	8.86394443542823e-25	2.34018515845529e-21	-75.9993137759478	uc.388	H2afz	(-205612)
chr3	158796632	158796632	-	4.56700893552328e-15	5.82272340448112e-13	-83.9007092198582	uc.394	Depdc1a	(-698801)
chr3	158796632	158796632	-	4.56700893552328e-15	5.82272340448112e-13	-83.9007092198582	uc.394	Lrrc7	(-234412)
chr4	3532521	3532521	-	2.11366953463202e-31	2.89645967588153e-27	-97.1153846153846	uc.395	Tmem68	(+42332)
chr4	46729599	46729599	-	1.00617860054236e-13	8.32880197483714e-12	-88.8888888888889	uc.402	Gabbr2	(+262274)
chr4	46855754	46855754	+	2.99288743020808e-12	1.54073613441143e-10	-76.9360269360269	uc.403	Gabbr2	(+136119),
chr4	46855763	46855763	+	4.49026469324869e-13	3.00960963870374e-11	-80.5340223944875	uc.404	Gabbr2	(+136110),
chr4	112956071	112956071	-	1.52511297135584e-20	1.00777492717981e-17	-76.3103802672148	uc.409	Skint6	(+330902)
chr4	120094540	120094540	+	3.8942619399979e-20	2.2435686417047e-17	-100	uc.411	Edn2	(-66666)
chr4	125116389	125116389	+	9.15695843947539e-16	1.46640137653254e-13	-96	uc.413	Meaf6	(+31239)
chr4	133251425	133251425	-	8.45041395055652e-19	3.30183165046303e-16	-79.3269230769231	uc.418	Sytl1	(+11688)
chr4	133535615	133535615	+	1.10890640792498e-19	5.59847484391358e-17	-76.9230769230769	uc.419	Nudc	(+10381)
chr4	137918194	137918194	+	2.56436852969412e-12	1.34798690133032e-10	-80	uc.423	Ece1	(+55958)
chr4	137918194	137918194	+	2.56436852969412e-12	1.34798690133032e-10	-80	uc.423	Eif4g3	(-75262)
chr4	149863708	149863708	+	8.62155499563602e-19	3.36185466500223e-16	-75.6410256410256	uc.431	Slc25a33	(-89432)
chr4	149863708	149863708	+	8.62155499563602e-19	3.36185466500223e-16	-75.6410256410256	uc.431	Spsb1	(+91335)
chr4	153988509	153988509	-	2.70544121755637e-11	1.02031624004063e-09	-82.2966507177034	uc.437	Lrrc47	(-23294)
chr4	155212970	155212970	-	1.96307861651535e-14	2.05127293624439e-12	-77.1428571428572	uc.439	Ski	(+9622)
chr5	25088483	25088483	-	4.37873371648745e-28	2.68102195853867e-24	-76.6071428571428	uc.445	Prkag2	(+12159)
chr5	36313785	36313785	+	2.67249709157712e-22	3.03381414063614e-19	-76.9421078673924	uc.448	Psapl1	(+109765)
chr5	73729781	73729781	-	8.0396063305354e-22	7.93680879852432e-19	92.9125138427464	uc.458	Usp46	(+338650)
chr5	75607522	75607522	+	6.51909589911071e-15	7.94922995609049e-13	-75.5494505494505	uc.459	Kdr	(+370936)
chr5	77049176	77049176	+	4.78195021196241e-14	4.40779963929831e-12	75.997425997426	uc.460	Thegl	(+33154)
chr5	88409626	88409626	+	1.98830425853196e-11	7.81452908305443e-10	-81.2941176470588	uc.462	Ambn	(-46365)
chr5	92791257	92791257	-	1.2669747155933e-18	4.70756385387695e-16	-100	uc.463	Shroom3	(+107823)
chr5	107051240	107051240	-	9.29967851302011e-26	3.14846379317173e-22	-78.5714285714286	uc.465	Tgfbr3	(+238389)
chr5	112453308	112453308	-	2.20497727828984e-14	2.26777705942386e-12	84.7146739130435	uc.468	Sez6l	(+123667)
chr5	112666957	112666957	+	6.24103256318349e-11	2.08135266411884e-09	75.7575757575758	uc.469	Sez6l	(-89983),
chr5	116571806	116571806	+	4.68887976793907e-11	1.6320918150873e-09	76.1853448275862	uc.472	Hspb8	(-148943)
chr5	116571806	116571806	+	4.68887976793907e-11	1.6320918150873e-09	76.1853448275862	uc.472	Srrm4	(+20011)
chr5	120618751	120618751	-	7.98797708233391e-28	4.69126994514658e-24	79.4535519125683	uc.474	Cfap73	(+15484)
chr5	135909760	135909760	+	1.34582719994032e-13	1.06839287763172e-11	77.7018633540373	uc.479	Ywhag	(+24839)
chr5	140511846	140511846	+	2.07338741994593e-10	5.84506697006302e-09	75.609756097561	uc.483	Chst12	(+6297)
chr5	143129218	143129218	+	5.62914200172327e-27	2.63400613574219e-23	-87.2340425531915	uc.484	Rnf216	(-16239)
chr5	143129220	143129220	+	5.62914200172327e-27	2.63400613574219e-23	-87.2340425531915	uc.485	Rnf216	(-16241),
chr5	148939960	148939960	-	4.50903194121523e-19	1.90670988467302e-16	-80	uc.486	Hmgb1	(+113080)
chr5	149553785	149553785	+	2.67171270617959e-24	5.91420122995761e-21	-77.2727272727273	uc.488	Wdr95	(+25107)
chr6	31624379	31624379	-	7.55889166496459e-20	4.01706957524601e-17	80.2083333333333	uc.490	1700012A03Rik	(-425906)
chr6	39574950	39574950	+	2.40232075105891e-20	1.49313713040941e-17	-76.6658705517077	uc.492	Ndufb2	(-17624)
chr6	50114490	50114490	+	1.36654670574149e-13	1.08230336499463e-11	-83.3333333333333	uc.493	Mpp6	(+4250)
chr6	54732765	54732765	-	6.07150679170167e-14	5.41268374664276e-12	76.7521367521368	uc.495	Mturn	(+51012)
chr6	91566645	91566645	-	2.15138726120881e-22	2.50652091701458e-19	80.5128205128205	uc.504	Slc6a6	(-117408),
chr6	91679250	91679250	+	3.88182470796456e-17	9.54364322808221e-15	-82.5231481481482	uc.505	Slc6a6	(-4803)
chr6	93211275	93211275	+	1.84355288288088e-17	4.99552086125344e-15	-76.3157894736842	uc.506	Adamts9	(-309835)
chr6	97035219	97035219	-	3.96918441252017e-17	9.73762305038718e-15	-76.9230769230769	uc.507	1700123L14Rik	(-868977)
chr6	97035219	97035219	-	3.96918441252017e-17	9.73762305038718e-15	-76.9230769230769	uc.507	Fam19a4	(+25194)
chr6	127054869	127054869	+	3.44648903337677e-21	2.79381883916187e-18	86.6666666666667	uc.510	Fgf6	(+39284)
chr6	128477995	128477995	+	2.52285172268547e-14	2.55052879914034e-12	-80.0151975683891	uc.511	Fkbp4	(-39319)
chr6	134317667	134317667	-	3.08575109150321e-16	5.78121830705395e-14	-84.0909090909091	uc.513	Etv6	(+281968)
chr7	13007131	13007131	+	3.07269764531558e-19	1.37410832265168e-16	-80.9356725146199	uc.522	Slc27a5	(-8982)
chr7	15456575	15456575	-	4.51948769442179e-14	4.20221480550841e-12	82.5708061002179	uc.524	Obox1	(-90407)
chr7	16650138	16650138	-	3.78073023578134e-20	2.18472129275108e-17	91.1764705882353	uc.527	Arhgap35	(-35146)
chr7	17101841	17101841	-	1.82250481420157e-20	1.17725534116054e-17	-80.6376811594203	uc.531	Psg16	(+27802)
chr7	24869404	24869404	+	1.24163508634419e-24	3.08024797622285e-21	-93.8775510204082	uc.535	Lypd4	(+537)
chr7	25726079	25726079	+	7.34742050009739e-14	6.37439714379876e-12	-81.1320754716981	uc.539	Hnrnpul1	(+28678)
chr7	36331006	36331006	+	9.94687849216483e-25	2.56721143805811e-21	-95.3488372093023	uc.546	Zfp507	(-528018)
chr7	80875397	80875397	+	6.3712576309041e-27	2.95721684197904e-23	-89.3333333333333	uc.558	Zscan2	(+13290)
chr7	81548686	81548686	+	2.87606734425778e-15	3.92439004116565e-13	78.4019370460048	uc.559	BC048679	(-50406)
chr7	81548686	81548686	+	2.87606734425778e-15	3.92439004116565e-13	78.4019370460048	uc.559	Fsd2	(+18258)
chr7	81548852	81548852	+	3.85655705904025e-15	5.03544509339106e-13	78.4313725490196	uc.560	BC048679	(-50572),
chr7	81548852	81548852	+	3.85655705904025e-15	5.03544509339106e-13	78.4313725490196	uc.560	Fsd2	(+18092),
chr7	111257024	111257024	-	8.25910083624454e-19	3.23254958014298e-16	78.021978021978	uc.562	Eif4g2	(-173995)
chr7	111643752	111643752	-	3.71633167483874e-22	4.04332344677952e-19	-88.9237199582027	uc.563	Eif4g2	(-560723),
chr7	111778567	111778567	+	2.43418839906297e-17	6.40304508816301e-15	-92.1052631578947	uc.564	Eif4g2	(-695538),
chr7	128750290	128750290	+	5.62774641320156e-11	1.90755260436987e-09	-77.1968854282536	uc.569	Sec23ip	(+5348)
chr7	143417895	143417895	+	1.27601369861093e-13	1.02085625143936e-11	-86.2068965517241	uc.574	Kcnq1	(+310642)
chr8	12147290	12147290	+	2.21371266991676e-11	8.56878366888258e-10	77.7777777777778	uc.577	Tex29	(+306817),
chr8	12216503	12216503	-	1.30345660402455e-24	3.20597704689492e-21	-82.6086956521739	uc.578	Tex29	(+376030)
chr8	23978362	23978362	+	5.11358084461167e-32	8.40885321367317e-28	94.1176470588235	uc.582	Zmat4	(+308705)
chr8	27309503	27309503	-	3.48305108382461e-18	1.16144524953856e-15	-91.6666666666667	uc.584	Eif4ebp1	(+49175)
chr8	91686781	91686781	-	1.11699161978687e-15	1.73939269425229e-13	-76.3636363636364	uc.593	Irx3	(+115134)
chr8	107550027	107550027	+	6.19992854642843e-16	1.05017408723759e-13	-75.5555555555556	uc.598	Psmd7	(+38437)
chr8	109593704	109593704	+	3.56541765006528e-18	1.17934494837113e-15	-82.6086956521739	uc.600	Dhodh	(+14919)
chr8	118736899	118736899	-	8.11419307906944e-15	9.59344206995686e-13	82.3934837092732	uc.602	Cdh13	(+453167),
chr8	118736940	118736940	-	1.56978403349857e-12	8.88030461912099e-11	75.3759398496241	uc.603	Cdh13	(+453208)
chr8	121542447	121542447	-	4.52796823118038e-12	2.19864329678437e-10	81.8181818181818	uc.606	1700018B08Rik	(-494)
chr8	122451805	122451805	-	5.15226694024875e-12	2.4572126569521e-10	77.3955773955774	uc.608	Mvd	(-8384)
chr9	32792491	32792491	-	9.75225590214169e-16	1.54624444741125e-13	-87.5	uc.616	Ets1	(+96470)
chr9	57997351	57997351	+	1.61530976962006e-21	1.44360920204624e-18	-83.3333333333333	uc.623	Cyp11a1	(-17320)
chr9	70512411	70512411	-	2.93040498327638e-18	9.93860639306113e-16	77.5978407557355	uc.628	Rnf111	(-8687)
chr9	78428288	78428288	-	4.20113485496776e-12	2.06168520565725e-10	-77.63041556145	uc.629	Ddx43	(+32512)
